Date,Open,High,Low,Close,Adj Close,Volume
2015-03-17,43.799999,44.500000,41.500000,42.450001,42.450001,1200453
2015-03-18,42.450001,42.700001,41.049999,42.000000,42.000000,853642
2015-03-19,42.549999,44.250000,41.599998,42.000000,42.000000,1049129
2015-03-20,41.849998,43.000000,40.900002,41.299999,41.299999,758547
2015-03-23,41.549999,42.000000,38.750000,39.049999,39.049999,762791
2015-03-24,39.049999,39.650002,37.349998,37.650002,37.650002,668139
2015-03-25,37.849998,38.099998,36.450001,36.799999,36.799999,522857
2015-03-26,36.299999,38.000000,36.200001,36.849998,36.849998,746228
2015-03-27,37.349998,38.200001,35.950001,36.750000,36.750000,747788
2015-03-30,37.650002,39.450001,36.250000,38.299999,38.299999,1408034
2015-03-31,38.500000,38.650002,36.450001,36.799999,36.799999,1769444
2015-04-01,36.599998,39.150002,36.549999,38.500000,38.500000,1054401
2015-04-06,38.400002,40.200001,38.299999,39.599998,39.599998,1189313
2015-04-07,40.700001,42.000000,40.349998,41.400002,41.400002,2118535
2015-04-08,41.750000,42.549999,40.799999,41.349998,41.349998,1148612
2015-04-09,41.599998,43.599998,40.849998,42.299999,42.299999,1572238
2015-04-10,42.400002,43.400002,42.000000,42.599998,42.599998,939009
2015-04-13,42.750000,48.200001,42.599998,46.950001,46.950001,4278636
2015-04-15,47.200001,47.349998,44.000000,44.299999,44.299999,1826828
2015-04-16,44.650002,45.799999,43.299999,44.349998,44.349998,1304117
2015-04-17,44.599998,46.000000,43.650002,44.049999,44.049999,1877848
2015-04-20,44.250000,44.400002,41.500000,42.150002,42.150002,786662
2015-04-21,42.099998,43.000000,40.299999,41.150002,41.150002,755323
2015-04-22,41.700001,42.250000,40.650002,41.500000,41.500000,726367
2015-04-23,41.599998,42.700001,41.150002,41.799999,41.799999,793698
2015-04-24,41.950001,42.000000,39.250000,39.650002,39.650002,706855
2015-04-27,39.750000,40.049999,36.200001,37.000000,37.000000,741991
2015-04-28,36.900002,38.500000,36.500000,37.849998,37.849998,703903
2015-04-29,37.950001,39.250000,37.299999,38.150002,38.150002,640166
2015-04-30,38.049999,38.799999,37.750000,37.950001,37.950001,495396
2015-05-04,38.250000,39.750000,38.200001,39.250000,39.250000,579074
2015-05-05,39.400002,40.099998,38.700001,39.049999,39.049999,557680
2015-05-06,38.900002,39.799999,37.650002,37.900002,37.900002,539526
2015-05-07,37.849998,38.500000,36.000000,36.500000,36.500000,478417
2015-05-08,37.099998,37.900002,36.750000,37.250000,37.250000,376135
2015-05-11,37.750000,38.750000,37.299999,37.750000,37.750000,541257
2015-05-12,37.799999,37.799999,36.000000,36.400002,36.400002,333953
2015-05-13,36.750000,37.450001,36.200001,36.849998,36.849998,546708
2015-05-14,36.849998,37.400002,36.250000,36.900002,36.900002,497452
2015-05-15,37.000000,37.549999,36.849998,37.049999,37.049999,422617
2015-05-18,37.150002,38.299999,37.000000,37.849998,37.849998,536670
2015-05-19,38.849998,43.549999,37.950001,42.250000,42.250000,5332758
2015-05-20,42.549999,43.500000,40.700001,41.250000,41.250000,1417779
2015-05-21,41.250000,41.250000,38.549999,39.000000,39.000000,894309
2015-05-22,39.250000,40.450001,38.849998,39.099998,39.099998,642937
2015-05-25,38.900002,40.200001,38.549999,38.849998,38.849998,582764
2015-05-26,39.049999,39.599998,38.049999,38.349998,38.349998,558788
2015-05-27,37.900002,38.900002,37.900002,38.599998,38.599998,348220
2015-05-28,38.750000,39.599998,37.700001,37.950001,37.950001,522399
2015-05-29,38.400002,39.400002,37.799999,38.450001,38.450001,683978
2015-06-01,38.450001,39.450001,38.099998,38.450001,38.450001,824668
2015-06-02,38.599998,38.849998,37.099998,37.400002,37.400002,406082
2015-06-03,37.349998,37.500000,33.250000,35.200001,35.200001,752973
2015-06-04,35.500000,35.650002,33.599998,34.349998,34.349998,782777
2015-06-05,34.450001,34.799999,33.900002,34.200001,34.200001,457164
2015-06-08,34.500000,34.500000,33.099998,33.400002,33.400002,358059
2015-06-09,33.549999,34.849998,32.799999,34.150002,34.150002,586075
2015-06-10,34.299999,35.900002,34.150002,35.099998,35.099998,750995
2015-06-11,35.250000,36.500000,34.049999,34.450001,34.450001,725827
2015-06-12,34.200001,35.750000,33.500000,34.950001,34.950001,786795
2015-06-15,34.900002,35.849998,34.299999,35.400002,35.400002,631835
2015-06-16,35.299999,35.400002,34.349998,35.049999,35.049999,457102
2015-06-17,35.299999,36.900002,35.099998,35.950001,35.950001,1047882
2015-06-18,36.200001,37.500000,36.099998,36.799999,36.799999,1017163
2015-06-19,37.150002,38.400002,36.500000,37.099998,37.099998,1124750
2015-06-22,37.250000,37.900002,36.900002,37.450001,37.450001,517507
2015-06-23,37.599998,39.250000,36.799999,38.750000,38.750000,1422098
2015-06-24,38.950001,40.900002,38.750000,39.000000,39.000000,2230676
2015-06-25,39.049999,39.049999,38.150002,38.349998,38.349998,473222
2015-06-26,38.549999,38.549999,37.150002,37.650002,37.650002,496928
2015-06-29,36.799999,36.799999,34.950001,35.799999,35.799999,704813
2015-06-30,36.000000,37.500000,35.750000,36.950001,36.950001,676422
2015-07-01,37.099998,38.400002,36.049999,37.750000,37.750000,726145
2015-07-02,37.900002,38.500000,37.150002,37.500000,37.500000,611656
2015-07-03,37.650002,38.450001,36.849998,37.099998,37.099998,824547
2015-07-06,36.799999,38.400002,35.799999,38.049999,38.049999,896933
2015-07-07,37.799999,39.900002,37.799999,38.700001,38.700001,1425781
2015-07-08,38.299999,39.450001,37.250000,37.549999,37.549999,1102043
2015-07-09,37.799999,38.849998,37.400002,37.750000,37.750000,830934
2015-07-10,38.000000,38.650002,37.599998,37.900002,37.900002,552808
2015-07-13,38.250000,38.299999,37.349998,37.799999,37.799999,407692
2015-07-14,38.000000,40.700001,37.650002,39.900002,39.900002,3226719
2015-07-15,40.000000,41.400002,39.250000,39.799999,39.799999,1506354
2015-07-16,39.900002,40.500000,39.200001,39.500000,39.500000,743317
2015-07-17,39.599998,42.250000,38.650002,41.000000,41.000000,2995487
2015-07-20,41.200001,41.200001,39.549999,40.000000,40.000000,1035540
2015-07-21,39.799999,40.299999,37.900002,38.400002,38.400002,812583
2015-07-22,38.200001,40.250000,37.599998,40.049999,40.049999,1357638
2015-07-23,41.000000,42.400002,40.549999,41.099998,41.099998,2496641
2015-07-24,40.500000,41.000000,39.200001,39.549999,39.549999,803707
2015-07-27,39.200001,39.599998,38.150002,38.599998,38.599998,567921
2015-07-28,38.700001,39.500000,38.200001,38.650002,38.650002,623911
2015-07-29,38.950001,39.900002,38.650002,39.150002,39.150002,783375
2015-07-30,39.150002,39.799999,38.700001,39.000000,39.000000,633590
2015-07-31,39.250000,40.900002,39.049999,40.650002,40.650002,1263140
2015-08-03,41.099998,41.650002,40.150002,40.450001,40.450001,1459337
2015-08-04,40.599998,40.849998,39.400002,39.750000,39.750000,648436
2015-08-05,39.950001,41.400002,39.799999,40.299999,40.299999,1022774
2015-08-06,40.299999,43.400002,39.500000,42.400002,42.400002,3131957
2015-08-07,42.500000,45.349998,41.799999,44.150002,44.150002,4448421
2015-08-10,44.200001,44.200001,41.900002,42.500000,42.500000,1530166
2015-08-11,43.250000,44.250000,40.900002,41.500000,41.500000,1375808
2015-08-12,41.250000,41.900002,38.750000,39.200001,39.200001,880591
2015-08-13,39.700001,40.500000,38.000000,38.250000,38.250000,684205
2015-08-14,38.549999,39.400002,38.000000,38.549999,38.549999,602799
2015-08-17,38.700001,39.049999,37.750000,38.400002,38.400002,608998
2015-08-18,38.799999,39.450001,38.400002,38.950001,38.950001,595532
2015-08-19,38.950001,40.150002,38.299999,38.500000,38.500000,804429
2015-08-20,38.400002,39.750000,38.099998,39.200001,39.200001,863448
2015-08-21,39.049999,39.200001,37.849998,38.200001,38.200001,839808
2015-08-24,36.000000,36.599998,32.500000,32.900002,32.900002,712347
2015-08-25,33.250000,33.650002,28.500000,30.549999,30.549999,1206249
2015-08-26,30.549999,32.750000,30.250000,31.549999,31.549999,710199
2015-08-27,32.500000,34.500000,32.299999,34.099998,34.099998,742673
2015-08-28,35.799999,35.799999,34.000000,34.450001,34.450001,953332
2015-08-31,34.000000,36.400002,34.000000,34.650002,34.650002,798322
2015-09-01,34.700001,35.400002,31.500000,32.700001,32.700001,871355
2015-09-02,33.349998,36.500000,32.799999,34.900002,34.900002,2728162
2015-09-03,35.450001,36.299999,34.200001,34.599998,34.599998,816517
2015-09-04,34.549999,34.549999,32.250000,32.900002,32.900002,511284
2015-09-07,33.849998,33.849998,31.700001,31.950001,31.950001,348781
2015-09-08,32.250000,32.750000,31.500000,32.400002,32.400002,379129
2015-09-09,33.200001,33.849998,32.900002,33.450001,33.450001,433765
2015-09-10,33.000000,33.150002,31.799999,32.549999,32.549999,630691
2015-09-11,32.549999,33.450001,32.549999,32.849998,32.849998,503157
2015-09-14,32.950001,33.500000,32.599998,33.000000,33.000000,337453
2015-09-15,33.150002,33.450001,32.700001,33.099998,33.099998,324908
2015-09-16,33.349998,33.400002,32.599998,32.849998,32.849998,259495
2015-09-18,33.349998,33.549999,32.750000,33.150002,33.150002,376847
2015-09-21,33.250000,33.849998,32.950001,33.650002,33.650002,376355
2015-09-22,34.000000,34.299999,32.799999,32.950001,32.950001,343532
2015-09-23,32.700001,33.200001,32.500000,33.000000,33.000000,240386
2015-09-24,33.099998,33.299999,32.500000,32.799999,32.799999,325985
2015-09-28,33.049999,33.299999,32.450001,32.700001,32.700001,300343
2015-09-29,32.349998,32.599998,31.750000,32.299999,32.299999,276850
2015-09-30,32.750000,33.250000,32.000000,32.549999,32.549999,405778
2015-10-01,33.000000,33.349998,32.299999,32.650002,32.650002,470468
2015-10-05,33.099998,33.950001,32.900002,33.400002,33.400002,535711
2015-10-06,33.500000,34.099998,33.150002,33.500000,33.500000,433939
2015-10-07,34.150002,36.849998,34.099998,35.549999,35.549999,1870459
2015-10-08,35.700001,35.900002,34.500000,34.950001,34.950001,497426
2015-10-09,35.799999,35.900002,34.599998,35.000000,35.000000,436859
2015-10-12,35.200001,37.349998,34.849998,36.500000,36.500000,1621239
2015-10-13,36.500000,37.200001,35.849998,36.349998,36.349998,637736
2015-10-14,36.000000,37.700001,36.000000,37.299999,37.299999,1510343
2015-10-15,37.500000,38.000000,36.200001,36.750000,36.750000,1307413
2015-10-16,37.000000,37.700001,36.700001,37.200001,37.200001,556002
2015-10-19,37.500000,38.349998,36.500000,37.200001,37.200001,657667
2015-10-20,37.000000,38.150002,36.700001,36.950001,36.950001,639077
2015-10-21,37.150002,37.400002,36.250000,36.400002,36.400002,341271
2015-10-23,36.750000,37.200001,35.549999,35.700001,35.700001,387094
2015-10-26,35.900002,35.950001,34.500000,34.799999,34.799999,395563
2015-10-27,34.750000,34.900002,33.799999,34.049999,34.049999,373121
2015-10-28,34.099998,34.549999,33.500000,34.099998,34.099998,429759
2015-10-29,34.349998,35.500000,34.250000,34.500000,34.500000,366270
2015-10-30,34.599998,34.750000,33.599998,33.849998,33.849998,353655
2015-11-02,33.950001,34.099998,32.500000,33.049999,33.049999,368449
2015-11-03,33.500000,33.900002,33.099998,33.349998,33.349998,300034
2015-11-04,33.750000,34.299999,33.200001,33.549999,33.549999,426997
2015-11-05,33.799999,33.799999,32.099998,32.299999,32.299999,441966
2015-11-06,32.900002,32.900002,31.600000,31.850000,31.850000,518819
2015-11-09,31.400000,32.400002,30.250000,31.900000,31.900000,291171
2015-11-10,31.900000,32.599998,31.500000,31.650000,31.650000,219124
2015-11-13,31.900000,32.049999,31.400000,31.549999,31.549999,150498
2015-11-16,31.650000,32.200001,31.200001,31.799999,31.799999,200124
2015-11-17,32.150002,34.450001,32.099998,34.150002,34.150002,981782
2015-11-18,34.049999,34.450001,32.500000,32.849998,32.849998,1099977
2015-11-19,33.349998,33.650002,33.000000,33.200001,33.200001,249602
2015-11-20,33.349998,34.799999,33.049999,33.250000,33.250000,701188
2015-11-23,33.500000,34.150002,33.299999,33.450001,33.450001,313314
2015-11-24,33.450001,34.500000,33.349998,33.750000,33.750000,645101
2015-11-26,34.000000,34.650002,33.750000,33.950001,33.950001,363207
2015-11-27,34.000000,34.400002,33.500000,33.650002,33.650002,264173
2015-11-30,33.849998,36.250000,33.750000,35.700001,35.700001,1314755
2015-12-01,35.900002,38.650002,34.599998,36.099998,36.099998,1748172
2015-12-02,36.250000,37.200001,35.099998,36.349998,36.349998,953624
2015-12-03,36.200001,36.900002,35.500000,35.700001,35.700001,574379
2015-12-04,35.500000,37.299999,35.250000,36.049999,36.049999,1317722
2015-12-07,36.049999,36.400002,35.049999,35.250000,35.250000,388859
2015-12-08,35.250000,35.700001,34.000000,34.150002,34.150002,338547
2015-12-09,33.700001,34.099998,31.900000,32.150002,32.150002,498186
2015-12-10,32.400002,33.349998,31.600000,32.650002,32.650002,442713
2015-12-11,32.950001,33.299999,32.000000,32.349998,32.349998,303698
2015-12-14,32.299999,32.650002,32.049999,32.450001,32.450001,202079
2015-12-15,33.000000,33.099998,32.200001,32.299999,32.299999,251999
2015-12-16,32.599998,34.000000,32.549999,33.099998,33.099998,619309
2015-12-17,33.200001,34.000000,33.099998,33.549999,33.549999,308841
2015-12-18,33.799999,34.700001,33.299999,33.599998,33.599998,496105
2015-12-21,33.799999,35.200001,33.549999,34.349998,34.349998,473240
2015-12-22,34.299999,36.400002,34.200001,35.299999,35.299999,1426406
2015-12-23,35.700001,36.200001,35.049999,35.250000,35.250000,511952
2015-12-24,35.950001,36.700001,35.349998,36.099998,36.099998,1053957
2015-12-28,36.200001,36.500000,35.299999,35.599998,35.599998,517428
2015-12-29,35.799999,37.200001,35.299999,36.299999,36.299999,1375330
2015-12-30,36.400002,37.000000,35.849998,36.049999,36.049999,675824
2015-12-31,36.250000,36.500000,35.650002,35.900002,35.900002,384174
2016-01-01,36.049999,36.349998,35.849998,36.000000,36.000000,271073
2016-01-04,36.000000,37.400002,35.549999,35.950001,35.950001,1131767
2016-01-05,36.099998,36.799999,35.799999,36.250000,36.250000,613965
2016-01-06,36.400002,37.450001,35.650002,35.849998,35.849998,1157000
2016-01-07,35.299999,35.400002,33.250000,33.400002,33.400002,591288
2016-01-08,34.000000,34.400002,33.400002,33.900002,33.900002,356786
2016-01-11,33.450001,34.000000,32.799999,33.450001,33.450001,306947
2016-01-12,33.799999,34.200001,32.849998,33.099998,33.099998,280767
2016-01-13,33.750000,33.750000,30.750000,31.950001,31.950001,531663
2016-01-14,31.400000,31.850000,30.549999,31.200001,31.200001,309810
2016-01-15,31.750000,32.200001,30.200001,30.450001,30.450001,381169
2016-01-18,30.700001,30.700001,28.650000,28.799999,28.799999,319448
2016-01-19,30.700001,31.900000,30.200001,31.200001,31.200001,1485827
2016-01-20,30.650000,30.650000,29.000000,29.500000,29.500000,381649
2016-01-21,30.200001,30.500000,29.400000,29.650000,29.650000,311488
2016-01-22,30.200001,30.950001,30.000000,30.799999,30.799999,337507
2016-01-25,31.200001,32.150002,30.950001,31.100000,31.100000,621801
2016-01-27,31.150000,31.549999,30.750000,30.900000,30.900000,211598
2016-01-28,30.900000,31.900000,30.600000,31.400000,31.400000,345130
2016-01-29,31.799999,32.799999,31.700001,32.599998,32.599998,742344
2016-02-01,32.849998,32.849998,31.549999,31.750000,31.750000,242992
2016-02-02,32.099998,32.099998,30.600000,30.750000,30.750000,172568
2016-02-03,30.600000,30.600000,29.650000,29.950001,29.950001,141184
2016-02-04,31.000000,31.250000,29.700001,30.000000,30.000000,480127
2016-02-05,30.400000,30.700001,29.799999,30.500000,30.500000,231342
2016-02-08,30.900000,30.900000,29.600000,30.000000,30.000000,203888
2016-02-09,29.750000,30.299999,29.400000,29.950001,29.950001,122657
2016-02-10,30.299999,30.299999,29.549999,30.000000,30.000000,188668
2016-02-11,30.299999,30.299999,27.500000,27.750000,27.750000,241776
2016-02-12,27.799999,28.299999,26.299999,26.799999,26.799999,267220
2016-02-15,27.950001,28.700001,27.500000,28.299999,28.299999,199654
2016-02-16,28.750000,29.650000,28.150000,28.350000,28.350000,278838
2016-02-17,28.650000,28.799999,27.299999,28.000000,28.000000,156932
2016-02-18,29.150000,30.150000,28.799999,29.400000,29.400000,891152
2016-02-19,28.950001,29.500000,28.600000,28.900000,28.900000,250611
2016-02-22,29.200001,29.700001,28.600000,28.900000,28.900000,213490
2016-02-23,29.900000,30.000000,28.900000,29.100000,29.100000,381882
2016-02-24,29.450001,29.450001,27.000000,27.250000,27.250000,470145
2016-02-25,27.799999,27.950001,27.100000,27.450001,27.450001,243221
2016-02-26,27.700001,28.000000,26.900000,27.250000,27.250000,205379
2016-02-29,27.400000,27.950001,26.500000,26.850000,26.850000,290249
2016-03-01,27.400000,27.900000,27.000000,27.799999,27.799999,174385
2016-03-02,28.200001,28.650000,28.000000,28.350000,28.350000,232732
2016-03-03,28.500000,30.700001,28.250000,29.900000,29.900000,863471
2016-03-04,30.400000,30.650000,29.650000,30.000000,30.000000,446433
2016-03-08,30.400000,31.450001,30.200001,30.600000,30.600000,640446
2016-03-09,30.100000,30.150000,29.500000,29.900000,29.900000,256831
2016-03-10,30.500000,31.299999,30.200001,30.549999,30.549999,820600
2016-03-11,31.000000,31.000000,29.950001,30.600000,30.600000,337588
2016-03-14,31.049999,31.299999,30.100000,30.400000,30.400000,326281
2016-03-15,30.049999,30.100000,29.350000,29.650000,29.650000,213529
2016-03-16,29.850000,29.850000,29.000000,29.400000,29.400000,158023
2016-03-17,30.299999,30.650000,29.750000,29.950001,29.950001,433309
2016-03-18,30.400000,30.400000,29.600000,29.850000,29.850000,227670
2016-03-21,29.650000,30.250000,29.650000,30.200001,30.200001,246469
2016-03-22,30.150000,30.900000,29.900000,30.049999,30.049999,260701
2016-03-23,32.599998,34.200001,32.599998,32.799999,32.799999,2931976
2016-03-28,33.000000,33.000000,30.000000,30.450001,30.450001,673457
2016-03-29,30.450001,31.049999,30.049999,30.200001,30.200001,436515
2016-03-30,30.549999,31.900000,30.400000,31.650000,31.650000,512741
2016-03-31,32.000000,32.250000,31.200001,31.600000,31.600000,761392
2016-04-01,31.600000,32.150002,31.250000,31.850000,31.850000,236121
2016-04-04,32.000000,32.000000,31.100000,31.250000,31.250000,288507
2016-04-05,31.150000,31.150000,30.100000,30.150000,30.150000,311891
2016-04-06,30.900000,31.400000,30.250000,31.100000,31.100000,253310
2016-04-07,32.150002,32.500000,31.549999,31.900000,31.900000,728245
2016-04-08,31.799999,31.850000,31.250000,31.600000,31.600000,215053
2016-04-11,32.500000,33.250000,32.400002,32.849998,32.849998,976166
2016-04-12,32.950001,33.700001,32.250000,32.799999,32.799999,571608
2016-04-13,33.799999,33.900002,33.049999,33.400002,33.400002,848200
2016-04-18,33.400002,33.799999,32.500000,33.500000,33.500000,475801
2016-04-20,34.000000,34.599998,33.700001,34.000000,34.000000,1024560
2016-04-21,34.650002,35.000000,33.799999,34.299999,34.299999,699475
2016-04-22,34.250000,35.250000,33.799999,34.299999,34.299999,599763
2016-04-25,34.500000,39.000000,34.250000,36.549999,36.549999,5426963
2016-04-26,36.250000,37.650002,36.049999,36.549999,36.549999,1242439
2016-04-27,36.750000,38.400002,36.700001,37.750000,37.750000,2255333
2016-04-28,38.049999,38.150002,36.250000,36.650002,36.650002,1106292
2016-04-29,36.599998,38.150002,36.200001,36.650002,36.650002,1141100
2016-05-02,36.400002,36.950001,35.900002,36.400002,36.400002,722687
2016-05-03,36.599998,36.849998,34.900002,35.500000,35.500000,746987
2016-05-04,35.400002,35.500000,33.900002,34.049999,34.049999,543097
2016-05-05,34.250000,35.349998,34.049999,34.750000,34.750000,506643
2016-05-06,34.400002,34.700001,34.000000,34.349998,34.349998,340041
2016-05-09,34.849998,34.950001,34.150002,34.700001,34.700001,354169
2016-05-10,34.599998,35.349998,34.200001,34.750000,34.750000,374524
2016-05-11,34.900002,35.250000,34.450001,34.799999,34.799999,591063
2016-05-12,35.450001,35.750000,34.700001,35.000000,35.000000,529097
2016-05-13,35.000000,35.299999,34.049999,35.000000,35.000000,381675
2016-05-16,35.549999,35.849998,34.849998,35.349998,35.349998,662505
2016-05-17,35.799999,35.900002,35.200001,35.500000,35.500000,509852
2016-05-18,35.000000,35.450001,35.000000,35.250000,35.250000,263744
2016-05-19,35.200001,35.349998,34.099998,34.200001,34.200001,288069
2016-05-20,34.500000,34.500000,33.450001,33.599998,33.599998,260128
2016-05-23,33.799999,33.799999,33.049999,33.400002,33.400002,220214
2016-05-24,33.500000,33.500000,32.299999,32.750000,32.750000,242157
2016-05-25,33.500000,34.349998,33.000000,34.049999,34.049999,603082
2016-05-26,34.299999,34.400002,33.599998,34.200001,34.200001,329163
2016-05-27,34.200001,34.900002,34.049999,34.400002,34.400002,390178
2016-05-30,34.450001,34.650002,33.549999,34.250000,34.250000,261969
2016-05-31,34.099998,34.450001,33.500000,33.799999,33.799999,173234
2016-06-01,33.799999,34.450001,33.700001,33.950001,33.950001,217853
2016-06-02,33.700001,33.950001,33.049999,33.650002,33.650002,215879
2016-06-03,33.400002,33.900002,33.150002,33.400002,33.400002,196193
2016-06-06,34.000000,34.299999,33.299999,33.650002,33.650002,620976
2016-06-07,33.950001,35.200001,33.450001,34.349998,34.349998,1861847
2016-06-08,34.650002,35.750000,34.450001,35.349998,35.349998,1522875
2016-06-09,35.599998,36.500000,35.000000,35.700001,35.700001,1420638
2016-06-10,35.750000,38.200001,34.700001,37.900002,37.900002,4570635
2016-06-13,37.299999,39.849998,37.299999,39.349998,39.349998,3050446
2016-06-14,41.000000,41.849998,40.200001,41.049999,41.049999,6777355
2016-06-15,41.250000,41.650002,40.549999,40.849998,40.849998,1412136
2016-06-16,41.000000,41.000000,38.750000,40.049999,40.049999,981095
2016-06-17,40.150002,40.700001,39.400002,39.700001,39.700001,782383
2016-06-20,39.000000,40.200001,38.950001,39.650002,39.650002,641694
2016-06-21,40.000000,40.049999,39.400002,39.650002,39.650002,392444
2016-06-22,39.799999,39.950001,38.200001,38.500000,38.500000,354677
2016-06-23,38.599998,38.599998,37.500000,37.700001,37.700001,402485
2016-06-24,35.500000,36.349998,34.799999,36.099998,36.099998,556996
2016-06-27,36.099998,37.400002,36.000000,37.000000,37.000000,493419
2016-06-28,37.150002,38.000000,37.099998,37.400002,37.400002,333596
2016-06-29,37.900002,39.150002,37.650002,38.500000,38.500000,588711
2016-06-30,39.150002,39.700001,38.549999,38.799999,38.799999,556914
2016-07-01,39.200001,39.200001,38.349998,38.500000,38.500000,395731
2016-07-04,38.700001,39.200001,38.400002,38.599998,38.599998,365903
2016-07-05,38.849998,41.200001,38.299999,40.299999,40.299999,1896542
2016-07-07,40.500000,41.049999,39.150002,39.400002,39.400002,658865
2016-07-08,39.700001,39.700001,38.500000,38.849998,38.849998,332333
2016-07-11,39.450001,40.799999,38.549999,39.549999,39.549999,837261
2016-07-12,39.500000,39.700001,38.599998,39.250000,39.250000,578062
2016-07-13,40.250000,41.799999,39.799999,40.250000,40.250000,1779072
2016-07-14,40.099998,41.400002,39.700001,40.299999,40.299999,633503
2016-07-15,40.349998,40.599998,38.950001,39.099998,39.099998,352547
2016-07-18,39.200001,39.650002,38.099998,38.349998,38.349998,324617
2016-07-19,38.500000,39.200001,38.049999,38.799999,38.799999,389172
2016-07-20,38.750000,40.250000,38.750000,39.099998,39.099998,374166
2016-07-21,39.299999,40.799999,38.500000,39.650002,39.650002,941824
2016-07-22,39.549999,41.799999,39.299999,40.450001,40.450001,1000566
2016-07-25,40.450001,43.250000,39.799999,42.099998,42.099998,4598198
2016-07-26,42.400002,42.400002,39.650002,40.000000,40.000000,1228297
2016-07-27,40.200001,40.900002,39.200001,39.599998,39.599998,726472
2016-07-28,39.700001,40.299999,39.099998,39.299999,39.299999,477293
2016-07-29,39.400002,40.000000,38.599998,38.799999,38.799999,495840
2016-08-01,38.549999,39.599998,38.150002,38.500000,38.500000,396856
2016-08-02,38.700001,38.700001,37.099998,37.299999,37.299999,382460
2016-08-03,37.599998,37.700001,36.299999,36.950001,36.950001,362942
2016-08-04,37.599998,39.299999,37.299999,38.849998,38.849998,779492
2016-08-05,39.299999,40.400002,38.750000,39.700001,39.700001,810478
2016-08-08,39.750000,40.299999,39.099998,39.349998,39.349998,404123
2016-08-09,39.349998,39.700001,38.500000,38.650002,38.650002,314473
2016-08-10,38.599998,38.750000,37.700001,37.849998,37.849998,174657
2016-08-11,38.099998,39.799999,37.599998,38.900002,38.900002,499508
2016-08-12,39.400002,41.200001,38.549999,40.700001,40.700001,1217033
2016-08-16,41.599998,44.250000,40.599998,43.750000,43.750000,2943579
2016-08-17,43.599998,44.900002,42.700001,44.250000,44.250000,1832008
2016-08-18,44.700001,45.900002,44.500000,45.349998,45.349998,1750384
2016-08-19,45.750000,47.250000,45.049999,45.799999,45.799999,1925654
2016-08-22,46.000000,51.650002,45.349998,49.450001,49.450001,6065832
2016-08-23,49.450001,53.000000,48.250000,52.250000,52.250000,4594829
2016-08-24,52.900002,54.099998,51.099998,52.400002,52.400002,3416837
2016-08-25,52.849998,53.500000,51.299999,51.700001,51.700001,2147056
2016-08-26,52.000000,52.099998,49.500000,49.750000,49.750000,1174158
