Date,Open,High,Low,Close,Adj Close,Volume
2016-08-29,49.950001,52.299999,48.349998,51.849998,51.849998,2169017
2016-08-30,52.000000,52.400002,50.700001,51.150002,51.150002,890111
2016-08-31,50.250000,51.750000,49.099998,49.400002,49.400002,935833
2016-09-01,49.500000,51.599998,48.900002,49.299999,49.299999,1291236
2016-09-02,49.000000,50.400002,48.599998,49.150002,49.150002,937404
2016-09-06,50.049999,51.450001,49.500000,51.150002,51.150002,1408570
2016-09-07,51.349998,52.400002,50.650002,51.150002,51.150002,1356770
2016-09-08,51.500000,57.950001,51.400002,56.150002,56.150002,6174981
2016-09-09,56.549999,56.900002,54.099998,54.700001,54.700001,1883372
2016-09-12,52.299999,53.400002,51.000000,52.000000,52.000000,1314919
2016-09-14,52.900002,54.000000,52.349998,53.450001,53.450001,1627999
2016-09-15,53.599998,55.000000,53.000000,54.099998,54.099998,1196778
2016-09-16,54.500000,55.950001,52.650002,53.400002,53.400002,1272209
2016-09-19,53.599998,54.799999,53.150002,54.049999,54.049999,1003303
2016-09-20,54.500000,56.349998,53.799999,55.000000,55.000000,1431795
2016-09-21,55.299999,57.500000,54.750000,55.099998,55.099998,2127691
2016-09-22,55.700001,61.200001,55.400002,60.150002,60.150002,6739270
2016-09-23,60.099998,60.400002,57.500000,57.799999,57.799999,2718110
2016-09-26,57.900002,60.200001,57.250000,58.450001,58.450001,2115971
2016-09-27,59.000000,60.099998,57.400002,57.849998,57.849998,1696585
2016-09-28,58.200001,58.400002,56.700001,57.000000,57.000000,928839
2016-09-29,58.549999,58.750000,50.200001,52.599998,52.599998,2534336
2016-09-30,53.049999,55.000000,53.049999,54.549999,54.549999,1238028
2016-10-03,55.200001,59.599998,54.750000,58.849998,58.849998,1445346
2016-10-04,59.299999,59.849998,57.250000,58.799999,58.799999,1136709
2016-10-05,59.250000,63.200001,58.099998,62.299999,62.299999,4098676
2016-10-06,62.849998,63.750000,59.500000,61.400002,61.400002,2672207
2016-10-07,62.500000,64.199997,61.650002,62.299999,62.299999,2372787
2016-10-10,62.900002,65.400002,61.099998,64.000000,64.000000,3292853
2016-10-13,63.000000,63.400002,59.400002,61.200001,61.200001,2569472
2016-10-14,61.599998,63.150002,60.099998,62.150002,62.150002,1852513
2016-10-17,62.299999,64.800003,61.549999,63.750000,63.750000,3253800
2016-10-18,64.650002,64.650002,62.549999,63.250000,63.250000,1338078
2016-10-19,63.799999,64.250000,62.400002,63.099998,63.099998,1114453
2016-10-20,63.700001,64.500000,62.250000,63.049999,63.049999,1265590
2016-10-21,63.150002,63.900002,62.599998,63.049999,63.049999,1104266
2016-10-24,63.000000,64.900002,62.700001,63.599998,63.599998,1681607
2016-10-25,63.599998,65.500000,62.750000,63.549999,63.549999,1890828
2016-10-26,63.849998,64.199997,62.750000,63.150002,63.150002,1169420
2016-10-27,63.000000,63.650002,62.250000,62.799999,62.799999,659350
2016-10-28,63.000000,68.250000,62.750000,65.400002,65.400002,4128937
2016-11-01,65.750000,67.900002,65.250000,65.650002,65.650002,1298444
2016-11-02,64.000000,65.550003,57.750000,63.950001,63.950001,993574
2016-11-03,64.199997,65.400002,63.000000,63.400002,63.400002,1036891
2016-11-04,63.500000,63.799999,60.900002,62.150002,62.150002,1115286
2016-11-07,63.000000,64.050003,62.650002,63.000000,63.000000,530905
2016-11-08,63.400002,63.900002,61.000000,62.650002,62.650002,584248
2016-11-09,55.049999,60.000000,51.500000,58.900002,58.900002,980756
2016-11-10,60.200001,62.700001,60.200001,61.000000,61.000000,695362
2016-11-11,60.000000,60.849998,57.000000,57.250000,57.250000,533917
2016-11-15,58.000000,58.000000,51.349998,52.700001,52.700001,815466
2016-11-16,54.049999,58.799999,52.000000,52.950001,52.950001,530530
2016-11-17,54.000000,56.700001,52.200001,56.099998,56.099998,872484
2016-11-18,56.000000,56.400002,54.299999,55.400002,55.400002,482292
2016-11-21,56.000000,56.349998,51.750000,52.400002,52.400002,429432
2016-11-22,54.000000,54.849998,50.549999,51.700001,51.700001,767195
2016-11-23,52.599998,54.250000,51.700001,53.650002,53.650002,540528
2016-11-24,54.049999,54.049999,52.700001,53.250000,53.250000,377366
2016-11-25,53.900002,56.700001,53.599998,56.150002,56.150002,954913
2016-11-28,55.000000,60.150002,55.000000,59.150002,59.150002,1022093
2016-11-29,59.500000,60.900002,58.549999,59.299999,59.299999,546105
2016-11-30,59.750000,64.800003,58.500000,63.799999,63.799999,2215222
2016-12-01,66.000000,70.900002,64.800003,67.050003,67.050003,4744981
2016-12-02,67.000000,72.699997,66.449997,69.849998,69.849998,3608336
2016-12-05,70.500000,72.150002,69.599998,71.599998,71.599998,1842925
2016-12-06,71.849998,72.000000,68.650002,69.699997,69.699997,980661
2016-12-07,69.400002,69.400002,66.300003,66.849998,66.849998,762113
2016-12-08,67.500000,69.349998,66.050003,68.550003,68.550003,1017927
2016-12-09,69.000000,70.900002,67.849998,69.400002,69.400002,1821814
2016-12-12,71.050003,74.099998,71.050003,72.250000,72.250000,2474133
2016-12-13,72.400002,72.400002,70.000000,70.550003,70.550003,814389
2016-12-14,70.500000,71.400002,66.650002,67.050003,67.050003,1242526
2016-12-15,66.650002,68.699997,66.050003,67.599998,67.599998,757653
2016-12-16,68.000000,69.449997,66.099998,66.449997,66.449997,753221
2016-12-19,67.750000,67.800003,66.050003,66.300003,66.300003,503611
2016-12-20,66.900002,67.199997,63.799999,64.050003,64.050003,639005
2016-12-21,64.500000,66.750000,64.099998,65.400002,65.400002,887037
2016-12-22,65.000000,65.400002,62.099998,63.000000,63.000000,478446
2016-12-23,62.500000,64.400002,61.700001,62.049999,62.049999,578918
2016-12-26,62.599998,62.950001,60.599998,61.250000,61.250000,532197
2016-12-27,61.799999,63.150002,60.750000,62.700001,62.700001,553830
2016-12-28,63.500000,64.599998,63.000000,63.849998,63.849998,752578
2016-12-29,63.849998,65.699997,63.750000,65.300003,65.300003,640671
2016-12-30,65.000000,66.199997,64.250000,64.699997,64.699997,444291
2017-01-02,65.099998,66.199997,64.150002,65.349998,65.349998,520600
2017-01-03,66.099998,68.500000,65.849998,68.000000,68.000000,1186680
2017-01-04,68.650002,71.250000,68.300003,69.949997,69.949997,2008082
2017-01-05,70.199997,70.599998,68.699997,69.250000,69.250000,696953
2017-01-06,69.500000,70.250000,67.750000,68.400002,68.400002,636966
2017-01-09,68.199997,68.699997,66.900002,67.199997,67.199997,468154
2017-01-10,67.199997,68.349998,66.500000,67.050003,67.050003,700342
2017-01-11,67.400002,67.750000,66.849998,67.199997,67.199997,462590
2017-01-12,67.500000,68.800003,65.599998,66.099998,66.099998,830675
2017-01-13,66.599998,67.250000,65.550003,66.099998,66.099998,465519
2017-01-16,66.500000,67.349998,65.800003,66.949997,66.949997,523732
2017-01-17,67.050003,68.099998,66.699997,67.300003,67.300003,585134
2017-01-18,67.650002,68.900002,66.699997,67.400002,67.400002,1905886
2017-01-19,66.800003,76.300003,66.599998,74.300003,74.300003,6421820
2017-01-20,73.900002,74.900002,70.849998,71.750000,71.750000,2243378
2017-01-23,72.000000,73.199997,71.099998,72.199997,72.199997,1142351
2017-01-24,72.650002,77.650002,71.050003,76.000000,76.000000,3455130
2017-01-25,77.000000,77.500000,74.699997,76.050003,76.050003,3167786
2017-01-27,76.400002,76.650002,73.650002,74.449997,74.449997,1274986
2017-01-30,74.150002,74.400002,72.150002,73.000000,73.000000,626271
2017-01-31,73.000000,73.500000,69.500000,70.199997,70.199997,878261
2017-02-01,69.949997,71.800003,68.800003,70.900002,70.900002,1150485
2017-02-02,71.250000,73.900002,70.599998,72.650002,72.650002,1149079
2017-02-03,73.000000,73.400002,71.199997,71.550003,71.550003,608845
2017-02-06,72.250000,72.900002,70.900002,71.500000,71.500000,659312
2017-02-07,71.599998,72.699997,69.949997,70.750000,70.750000,875547
2017-02-08,70.500000,71.800003,69.699997,70.699997,70.699997,500224
2017-02-09,71.000000,71.500000,69.750000,70.300003,70.300003,608013
2017-02-10,70.750000,72.750000,70.500000,71.550003,71.550003,769588
2017-02-13,71.550003,73.199997,69.250000,69.900002,69.900002,875346
2017-02-14,70.150002,71.199997,69.099998,70.599998,70.599998,766692
2017-02-15,70.550003,76.699997,68.800003,74.650002,74.650002,3760866
2017-02-16,75.000000,78.900002,74.650002,75.949997,75.949997,4522188
2017-02-17,76.449997,76.650002,74.099998,74.599998,74.599998,1156144
2017-02-20,74.250000,75.400002,73.699997,74.300003,74.300003,671500
2017-02-21,74.599998,78.400002,74.099998,76.599998,76.599998,1460462
2017-02-22,76.699997,79.449997,76.000000,77.150002,77.150002,2048437
2017-02-23,77.949997,78.000000,76.150002,76.449997,76.449997,573401
2017-02-27,76.250000,76.750000,74.199997,74.400002,74.400002,589923
2017-02-28,74.800003,77.250000,74.449997,74.900002,74.900002,609766
2017-03-01,75.400002,76.550003,75.000000,75.400002,75.400002,500797
2017-03-02,76.099998,76.199997,72.099998,72.449997,72.449997,701096
2017-03-03,72.449997,74.250000,71.650002,73.800003,73.800003,540983
2017-03-06,74.000000,74.750000,73.050003,73.400002,73.400002,474264
2017-03-07,73.699997,74.150002,72.250000,72.650002,72.650002,406645
2017-03-08,73.150002,73.199997,70.500000,71.599998,71.599998,386767
2017-03-09,71.750000,72.550003,70.150002,70.449997,70.449997,561927
2017-03-10,70.500000,71.099998,69.300003,69.900002,69.900002,338994
2017-03-14,71.250000,72.949997,70.300003,71.150002,71.150002,474566
2017-03-15,72.000000,74.500000,71.550003,72.400002,72.400002,981013
2017-03-16,73.349998,73.599998,72.300003,72.900002,72.900002,517288
2017-03-17,73.449997,73.449997,71.300003,71.849998,71.849998,372145
2017-03-20,72.400002,72.400002,71.000000,71.300003,71.300003,321077
2017-03-21,71.849998,72.050003,68.000000,69.550003,69.550003,706114
2017-03-22,69.050003,70.500000,67.050003,69.550003,69.550003,725323
2017-03-23,70.000000,73.500000,70.000000,71.699997,71.699997,997475
2017-03-24,72.849998,74.000000,71.699997,72.550003,72.550003,811533
2017-03-27,73.000000,73.150002,71.500000,71.949997,71.949997,392254
2017-03-28,72.900002,72.900002,71.300003,71.500000,71.500000,215548
2017-03-29,71.599998,74.199997,71.599998,73.150002,73.150002,775082
2017-03-30,73.550003,78.599998,73.250000,77.949997,77.949997,2156697
2017-03-31,79.500000,81.500000,78.050003,79.050003,79.050003,2167979
2017-04-03,79.599998,82.400002,79.050003,80.949997,80.949997,1650711
2017-04-05,81.800003,83.900002,80.949997,82.300003,82.300003,1155365
2017-04-06,81.449997,82.699997,79.050003,80.500000,80.500000,760754
2017-04-07,80.900002,88.000000,80.400002,84.150002,84.150002,3169499
2017-04-10,85.150002,85.250000,82.550003,82.750000,82.750000,726689
2017-04-11,83.400002,86.250000,82.750000,84.300003,84.300003,1099685
2017-04-12,84.400002,85.400002,80.699997,83.699997,83.699997,985858
2017-04-13,84.800003,89.400002,84.500000,86.449997,86.449997,3048062
2017-04-17,86.900002,87.699997,85.000000,86.800003,86.800003,998474
2017-04-18,87.699997,88.900002,83.000000,83.750000,83.750000,1424952
2017-04-19,87.000000,87.949997,84.300003,86.050003,86.050003,1856247
2017-04-20,86.300003,87.599998,85.050003,85.400002,85.400002,665093
2017-04-21,85.849998,86.050003,83.500000,83.849998,83.849998,571919
2017-04-24,84.250000,84.900002,82.650002,82.949997,82.949997,539741
2017-04-25,83.599998,86.199997,82.699997,84.000000,84.000000,801481
2017-04-26,84.000000,84.500000,81.099998,81.650002,81.650002,526174
2017-04-27,81.300003,83.800003,81.199997,82.099998,82.099998,542813
2017-04-28,82.900002,83.849998,81.800003,82.199997,82.199997,659480
2017-05-02,82.699997,83.599998,81.349998,82.099998,82.099998,451787
2017-05-03,82.500000,82.500000,80.349998,80.699997,80.699997,443853
2017-05-04,81.199997,83.300003,80.400002,81.150002,81.150002,546636
2017-05-05,80.849998,80.900002,77.199997,77.800003,77.800003,591776
2017-05-08,78.500000,79.000000,77.300003,77.849998,77.849998,384019
2017-05-09,78.099998,79.800003,78.050003,78.800003,78.800003,384546
2017-05-10,79.099998,79.699997,78.150002,78.900002,78.900002,392100
2017-05-11,79.250000,80.550003,78.800003,79.449997,79.449997,493852
2017-05-12,79.300003,79.300003,77.050003,77.400002,77.400002,317456
2017-05-15,77.900002,79.349998,77.250000,78.349998,78.349998,466855
2017-05-16,78.900002,83.800003,78.300003,82.849998,82.849998,1371835
2017-05-17,84.000000,85.449997,82.750000,83.699997,83.699997,1887583
2017-05-18,82.650002,83.349998,79.800003,80.250000,80.250000,415811
2017-05-19,81.250000,82.150002,78.250000,79.099998,79.099998,370923
2017-05-22,80.199997,80.650002,77.849998,78.400002,78.400002,325102
2017-05-23,78.650002,78.699997,74.000000,74.750000,74.750000,535893
2017-05-24,75.250000,76.150002,71.099998,71.550003,71.550003,550148
2017-05-25,73.550003,74.500000,72.699997,74.250000,74.250000,614976
2017-05-26,73.400002,76.199997,73.300003,74.949997,74.949997,841321
2017-05-29,74.949997,75.000000,72.750000,73.199997,73.199997,316595
2017-05-30,72.949997,73.250000,71.500000,72.550003,72.550003,282642
2017-05-31,72.550003,73.650002,72.199997,72.599998,72.599998,272213
2017-06-01,73.599998,74.599998,73.449997,73.750000,73.750000,438017
2017-06-02,74.250000,74.500000,72.349998,72.849998,72.849998,232330
2017-06-05,72.849998,73.349998,71.750000,71.949997,71.949997,219940
2017-06-06,72.000000,72.349998,68.500000,69.150002,69.150002,362678
2017-06-07,69.199997,69.650002,67.300003,68.900002,68.900002,473015
2017-06-08,68.949997,74.349998,68.099998,73.550003,73.550003,1096627
2017-06-09,72.949997,74.900002,71.800003,73.449997,73.449997,489082
2017-06-12,72.949997,73.349998,71.349998,71.650002,71.650002,237851
2017-06-13,71.500000,72.650002,71.250000,71.500000,71.500000,201639
2017-06-14,71.349998,73.400002,70.849998,72.000000,72.000000,248427
2017-06-15,71.199997,72.750000,70.900002,71.300003,71.300003,312282
2017-06-16,71.900002,76.199997,71.400002,74.900002,74.900002,1587920
2017-06-19,75.000000,75.250000,72.500000,72.750000,72.750000,308344
2017-06-20,73.099998,74.550003,72.400002,72.599998,72.599998,409696
2017-06-21,72.150002,73.199997,71.500000,72.150002,72.150002,314712
2017-06-22,72.250000,73.550003,70.699997,70.949997,70.949997,475115
2017-06-23,71.449997,71.699997,68.900002,69.300003,69.300003,319174
2017-06-27,69.949997,70.699997,67.250000,70.199997,70.199997,541082
2017-06-28,70.050003,71.500000,69.250000,71.050003,71.050003,308300
2017-06-29,72.000000,73.400002,71.599998,72.300003,72.300003,533915
2017-06-30,71.900002,72.199997,70.849998,71.349998,71.349998,235484
2017-07-03,71.800003,73.699997,71.400002,72.750000,72.750000,298992
2017-07-04,72.650002,73.000000,71.000000,71.349998,71.349998,380696
2017-07-05,71.400002,72.750000,71.000000,71.599998,71.599998,242628
2017-07-06,71.250000,74.199997,71.250000,72.699997,72.699997,422010
2017-07-07,72.349998,73.750000,71.599998,72.150002,72.150002,346338
2017-07-10,72.599998,73.050003,72.199997,72.599998,72.599998,44467
2017-07-11,71.800003,77.500000,71.800003,74.699997,74.699997,1018632
2017-07-12,74.849998,77.500000,74.449997,77.050003,77.050003,682497
2017-07-13,77.949997,78.699997,76.050003,76.750000,76.750000,680598
2017-07-14,76.300003,76.949997,72.949997,73.949997,73.949997,441016
2017-07-17,73.250000,75.800003,73.250000,74.449997,74.449997,201917
2017-07-18,73.900002,74.400002,72.150002,72.900002,72.900002,228927
2017-07-19,73.349998,76.900002,72.800003,76.449997,76.449997,683311
2017-07-20,76.849998,77.500000,74.449997,75.000000,75.000000,665568
2017-07-21,75.000000,76.250000,74.550003,75.550003,75.550003,336731
2017-07-24,78.000000,81.250000,78.000000,78.849998,78.849998,1154519
2017-07-25,78.500000,79.000000,76.150002,76.849998,76.849998,255723
2017-07-26,77.550003,78.599998,76.699997,77.550003,77.550003,283821
2017-07-27,78.199997,78.650002,76.300003,76.699997,76.699997,368511
2017-07-28,76.199997,78.250000,76.199997,76.800003,76.800003,214042
2017-07-31,77.250000,77.500000,75.300003,75.650002,75.650002,228942
2017-08-01,75.800003,77.800003,75.500000,76.349998,76.349998,246411
2017-08-02,75.800003,76.449997,74.750000,75.099998,75.099998,153884
2017-08-03,75.000000,75.349998,73.449997,74.699997,74.699997,260436
2017-08-04,74.400002,75.900002,73.949997,75.349998,75.349998,189897
2017-08-07,75.300003,78.699997,74.750000,77.699997,77.699997,396309
2017-08-08,77.949997,78.500000,74.250000,75.199997,75.199997,441455
2017-08-09,74.750000,75.400002,73.250000,73.750000,73.750000,154390
2017-08-10,73.099998,73.849998,68.800003,69.550003,69.550003,255526
2017-08-11,68.500000,70.750000,67.050003,68.699997,68.699997,306816
2017-08-14,69.000000,72.000000,68.050003,71.699997,71.699997,263188
2017-08-16,72.300003,73.400002,71.250000,72.900002,72.900002,225867
2017-08-17,72.900002,78.800003,72.199997,77.699997,77.699997,1286891
2017-08-18,77.699997,78.449997,74.650002,75.800003,75.800003,454715
2017-08-21,76.500000,79.000000,75.949997,76.650002,76.650002,561948
2017-08-22,77.199997,77.750000,75.699997,76.699997,76.699997,305606
2017-08-23,77.250000,78.349998,74.699997,75.099998,75.099998,503598
2017-08-24,75.400002,76.400002,73.500000,73.949997,73.949997,414583
2017-08-28,77.500000,83.400002,77.050003,82.500000,82.500000,2834380
2017-08-29,82.500000,84.199997,80.050003,80.349998,80.349998,1216132
2017-08-30,81.250000,83.349998,80.099998,82.500000,82.500000,800948
2017-08-31,82.900002,82.900002,80.550003,82.099998,82.099998,688459
2017-09-01,82.449997,85.699997,81.449997,84.849998,84.849998,1960882
2017-09-04,84.800003,87.300003,82.900002,84.449997,84.449997,2081576
2017-09-05,84.150002,87.800003,84.150002,85.750000,85.750000,1244062
2017-09-06,85.650002,93.500000,85.150002,91.699997,91.699997,5901499
2017-09-07,92.750000,93.050003,88.949997,89.300003,89.300003,1630779
2017-09-08,89.699997,91.599998,88.250000,89.949997,89.949997,1821129
2017-09-11,90.500000,96.750000,89.300003,95.800003,95.800003,4446165
2017-09-12,98.000000,102.400002,97.250000,98.099998,98.099998,5849379
2017-09-13,98.250000,98.250000,92.199997,92.650002,92.650002,1516574
2017-09-14,93.500000,96.150002,92.800003,94.449997,94.449997,1489116
2017-09-15,93.449997,96.400002,91.000000,93.500000,93.500000,1566895
2017-09-18,94.500000,95.449997,93.150002,93.550003,93.550003,933003
2017-09-19,94.000000,98.199997,92.099998,95.050003,95.050003,2899117
2017-09-20,95.500000,95.500000,91.550003,91.849998,91.849998,2111859
2017-09-21,92.400002,93.199997,87.699997,89.500000,89.500000,1019498
2017-09-22,88.699997,89.000000,85.050003,85.550003,85.550003,1387760
2017-09-25,85.949997,85.949997,79.250000,81.050003,81.050003,1105492
2017-09-26,82.800003,86.199997,82.699997,84.599998,84.599998,1592905
2017-09-27,85.449997,86.750000,81.000000,82.150002,82.150002,1080075
2017-09-28,82.900002,90.800003,81.750000,89.949997,89.949997,2408296
2017-09-29,90.500000,91.400002,86.400002,87.400002,87.400002,983785
2017-10-03,88.900002,92.400002,87.900002,89.750000,89.750000,1170271
2017-10-04,90.000000,93.750000,88.650002,92.300003,92.300003,1397284
2017-10-05,92.949997,94.500000,91.800003,92.949997,92.949997,1032587
2017-10-06,93.400002,98.250000,92.800003,94.800003,94.800003,2094506
2017-10-09,95.699997,97.000000,94.500000,95.250000,95.250000,1075461
2017-10-10,95.900002,96.400002,93.550003,93.800003,93.800003,700152
2017-10-11,94.699997,99.400002,92.500000,94.699997,94.699997,2902439
2017-10-12,95.500000,98.150002,94.099998,97.099998,97.099998,1388209
2017-10-13,98.000000,98.750000,94.599998,95.449997,95.449997,1009709
2017-10-16,96.400002,96.400002,93.000000,93.599998,93.599998,607458
2017-10-17,93.599998,94.550003,91.800003,92.300003,92.300003,559440
2017-10-18,92.199997,92.800003,90.949997,91.400002,91.400002,557475
2017-10-19,91.400002,91.500000,88.750000,89.800003,89.800003,216362
2017-10-23,90.000000,91.349998,89.099998,89.550003,89.550003,461147
2017-10-24,89.849998,92.550003,88.750000,91.849998,91.849998,1008197
2017-10-25,92.800003,95.300003,88.800003,89.800003,89.800003,1075901
2017-10-26,89.949997,94.949997,89.000000,92.650002,92.650002,1825317
2017-10-27,93.400002,96.250000,91.800003,92.400002,92.400002,1468209
2017-10-30,93.750000,96.000000,92.849998,93.650002,93.650002,1108309
2017-10-31,94.000000,94.800003,92.099998,92.650002,92.650002,645171
2017-11-01,93.500000,98.250000,93.250000,96.250000,96.250000,2250766
2017-11-02,96.599998,101.000000,96.400002,97.449997,97.449997,1916923
2017-11-03,98.349998,104.599998,98.349998,102.099998,102.099998,4271451
2017-11-06,101.900002,111.500000,101.050003,106.800003,106.800003,5286765
2017-11-07,107.750000,119.000000,105.099998,115.699997,115.699997,8087734
2017-11-08,116.699997,119.000000,108.349998,111.449997,111.449997,3008903
2017-11-09,112.300003,117.000000,108.800003,115.800003,115.800003,1993463
2017-11-10,114.800003,115.750000,111.349998,112.650002,112.650002,1128028
2017-11-13,113.150002,120.000000,111.099998,116.750000,116.750000,3181816
2017-11-14,119.000000,130.699997,117.250000,128.449997,128.449997,7693383
2017-11-15,129.399994,134.399994,122.599998,125.800003,125.800003,5861617
2017-11-16,126.949997,127.900002,122.599998,125.699997,125.699997,2253932
2017-11-17,128.000000,128.699997,123.000000,123.800003,123.800003,1402139
2017-11-20,124.000000,126.000000,120.900002,121.849998,121.849998,1284200
2017-11-21,122.199997,125.900002,119.099998,120.250000,120.250000,1346105
2017-11-22,121.150002,125.699997,119.150002,121.550003,121.550003,2001624
2017-11-23,122.250000,131.500000,119.599998,127.849998,127.849998,4937353
2017-11-24,127.199997,129.899994,126.099998,127.949997,127.949997,2251988
2017-11-27,126.849998,134.300003,126.199997,133.000000,133.000000,3098515
2017-11-28,134.000000,134.800003,130.350006,130.949997,130.949997,1775466
2017-11-29,129.800003,131.350006,125.500000,126.500000,126.500000,1343879
2017-11-30,126.000000,128.199997,124.099998,125.250000,125.250000,1024056
2017-12-01,126.849998,136.500000,126.500000,129.699997,129.699997,4255529
2017-12-04,130.199997,136.449997,127.900002,132.399994,132.399994,2974665
2017-12-05,131.000000,131.500000,127.250000,127.949997,127.949997,946618
2017-12-06,126.550003,128.899994,123.250000,123.750000,123.750000,836717
2017-12-07,123.800003,128.350006,123.500000,126.800003,126.800003,871145
2017-12-08,127.449997,132.250000,126.550003,129.949997,129.949997,1451337
2017-12-11,130.449997,130.500000,126.599998,127.349998,127.349998,638790
2017-12-12,130.000000,139.000000,129.500000,137.149994,137.149994,4847953
2017-12-13,137.600006,141.500000,134.000000,134.600006,134.600006,3996693
2017-12-14,135.600006,135.699997,130.000000,132.199997,132.199997,1229864
2017-12-15,133.399994,136.600006,132.399994,132.850006,132.850006,971345
2017-12-18,130.699997,138.000000,124.849998,134.649994,134.649994,1271339
2017-12-19,135.050003,137.050003,134.050003,135.250000,135.250000,768829
2017-12-20,136.000000,139.500000,136.000000,136.350006,136.350006,1075306
2017-12-21,137.699997,137.699997,134.500000,135.000000,135.000000,640510
2017-12-22,135.149994,137.000000,132.300003,133.449997,133.449997,832828
2017-12-26,135.000000,138.399994,135.000000,135.850006,135.850006,894056
2017-12-27,138.699997,139.699997,134.000000,135.300003,135.300003,1310208
2017-12-28,135.050003,138.199997,133.100006,133.649994,133.649994,1066292
2017-12-29,134.800003,135.800003,132.100006,132.699997,132.699997,777769
2018-01-01,133.050003,134.399994,129.500000,129.949997,129.949997,795867
2018-01-02,131.050003,134.500000,127.099998,132.050003,132.050003,1626754
2018-01-03,132.000000,132.899994,129.899994,130.399994,130.399994,726896
2018-01-04,131.750000,133.600006,130.100006,131.600006,131.600006,801643
2018-01-05,132.300003,135.449997,131.500000,133.199997,133.199997,1790219
2018-01-08,133.199997,143.000000,130.649994,141.699997,141.699997,5076044
2018-01-09,145.000000,145.750000,138.550003,139.600006,139.600006,3613125
2018-01-10,141.000000,148.500000,139.750000,144.050003,144.050003,5769939
2018-01-11,143.949997,152.899994,143.000000,151.800003,151.800003,6031527
2018-01-12,153.350006,153.350006,145.000000,146.800003,146.800003,3293075
2018-01-15,147.250000,148.800003,143.000000,144.100006,144.100006,1091315
2018-01-16,144.850006,146.399994,137.300003,138.949997,138.949997,1303679
2018-01-17,138.800003,140.949997,131.699997,139.850006,139.850006,1326290
2018-01-18,140.500000,141.699997,132.300003,133.600006,133.600006,966877
2018-01-19,132.500000,134.850006,129.350006,132.100006,132.100006,755543
2018-01-22,136.500000,147.000000,135.750000,143.750000,143.750000,4186381
2018-01-23,144.500000,144.899994,137.250000,141.149994,141.149994,1576261
2018-01-24,141.899994,143.399994,136.699997,137.399994,137.399994,1225941
2018-01-25,138.100006,139.699997,133.500000,134.449997,134.449997,1094898
2018-01-29,135.600006,137.899994,132.000000,132.550003,132.550003,2282313
