Date,Open,High,Low,Close,Adj Close,Volume
2018-01-30,131.000000,132.449997,127.800003,130.149994,130.149994,774959
2018-01-31,128.000000,129.800003,125.650002,126.849998,126.849998,1058310
2018-02-01,127.500000,131.350006,124.750000,128.050003,128.050003,695539
2018-02-02,124.000000,128.000000,117.900002,121.099998,121.099998,1379427
2018-02-05,113.099998,119.300003,112.699997,118.300003,118.300003,901526
2018-02-06,110.099998,114.000000,110.099998,111.750000,111.750000,969632
2018-02-07,115.000000,123.000000,115.000000,118.849998,118.849998,1149386
2018-02-08,120.699997,123.750000,119.800003,121.699997,121.699997,821550
2018-02-09,116.300003,121.099998,116.300003,119.000000,119.000000,792533
2018-02-12,120.449997,122.599998,120.300003,120.900002,120.900002,488410
2018-02-14,122.400002,123.449997,120.349998,121.050003,121.050003,493492
2018-02-15,122.300003,126.500000,119.250000,120.750000,120.750000,1275077
2018-02-16,122.449997,124.449997,119.949997,121.000000,121.000000,674711
2018-02-19,123.900002,123.900002,117.050003,120.949997,120.949997,593559
2018-02-20,121.949997,122.599998,120.050003,121.050003,121.050003,325957
2018-02-21,122.949997,122.949997,118.099998,118.849998,118.849998,388081
2018-02-22,118.050003,118.449997,115.199997,115.699997,115.699997,462196
2018-02-23,116.699997,118.599998,116.150002,116.699997,116.699997,463592
2018-02-26,117.699997,119.000000,117.400002,118.449997,118.449997,340977
2018-02-27,118.599998,123.400002,117.050003,122.199997,122.199997,820840
2018-02-28,120.000000,121.750000,118.800003,119.599998,119.599998,342246
2018-03-01,118.500000,120.300003,117.300003,117.599998,117.599998,338846
2018-03-05,117.449997,118.300003,113.800003,114.349998,114.349998,517801
2018-03-06,115.949997,116.500000,109.199997,110.650002,110.650002,355948
2018-03-07,109.900002,109.900002,102.550003,103.699997,103.699997,805795
2018-03-08,105.099998,105.550003,97.750000,102.800003,102.800003,938640
2018-03-09,103.699997,105.949997,102.250000,102.849998,102.849998,429389
2018-03-12,104.050003,104.949997,100.599998,103.699997,103.699997,441617
2018-03-13,103.500000,108.699997,102.599998,107.900002,107.900002,720693
2018-03-14,107.000000,113.699997,105.750000,112.750000,112.750000,1048683
2018-03-15,112.000000,113.849998,110.699997,111.599998,111.599998,534705
2018-03-16,111.849998,112.699997,107.500000,109.400002,109.400002,339198
2018-03-19,109.699997,110.900002,103.500000,104.750000,104.750000,320249
2018-03-20,103.800003,106.599998,102.500000,103.750000,103.750000,420135
2018-03-21,104.599998,111.000000,104.599998,109.300003,109.300003,652952
2018-03-22,111.300003,118.800003,111.300003,114.949997,114.949997,2225229
2018-03-23,110.800003,111.900002,108.650002,110.150002,110.150002,629174
2018-03-26,112.000000,116.000000,109.000000,112.050003,112.050003,1298817
2018-03-27,113.500000,115.849998,112.550003,113.449997,113.449997,487579
2018-03-28,112.250000,112.449997,110.000000,110.449997,110.449997,400707
2018-04-02,111.699997,116.099998,111.699997,115.300003,115.300003,428924
2018-04-03,114.300003,116.300003,113.099998,114.550003,114.550003,765492
2018-04-04,115.250000,119.849998,114.750000,115.800003,115.800003,945833
2018-04-05,118.949997,119.949997,117.300003,118.599998,118.599998,599653
2018-04-06,118.849998,119.699997,116.550003,118.400002,118.400002,459994
2018-04-09,119.000000,125.800003,119.000000,124.699997,124.699997,1945817
2018-04-10,124.949997,125.300003,121.349998,122.099998,122.099998,716124
2018-04-11,124.949997,127.699997,123.300003,125.550003,125.550003,2070378
2018-04-12,127.000000,127.699997,125.199997,126.349998,126.349998,985732
2018-04-13,125.900002,125.900002,122.500000,123.800003,123.800003,506911
2018-04-16,121.400002,123.500000,121.300003,123.050003,123.050003,349582
2018-04-17,123.000000,125.599998,121.750000,124.300003,124.300003,563038
2018-04-18,124.300003,125.599998,122.449997,123.150002,123.150002,415922
2018-04-19,127.099998,128.500000,125.300003,126.650002,126.650002,1279983
2018-04-20,126.699997,127.300003,123.800003,124.849998,124.849998,455544
2018-04-23,125.449997,126.400002,123.050003,124.650002,124.650002,436795
2018-04-24,126.000000,129.199997,125.400002,127.400002,127.400002,1259056
2018-04-25,126.349998,126.900002,123.650002,125.550003,125.550003,549196
2018-04-26,125.949997,126.000000,123.699997,124.300003,124.300003,288641
2018-04-27,124.099998,126.800003,123.199997,124.650002,124.650002,519151
2018-04-30,124.500000,127.500000,123.599998,124.599998,124.599998,646262
2018-05-02,125.000000,125.300003,121.599998,122.199997,122.199997,395413
2018-05-03,122.250000,122.400002,119.099998,119.400002,119.400002,382487
2018-05-04,119.349998,120.400002,119.000000,119.949997,119.949997,265395
2018-05-07,122.500000,123.900002,121.500000,122.699997,122.699997,446626
2018-05-08,124.699997,125.099998,122.000000,122.349998,122.349998,407217
2018-05-09,124.449997,131.000000,124.099998,129.800003,129.800003,1810914
2018-05-10,131.300003,134.000000,128.500000,130.500000,130.500000,1480668
2018-05-11,132.100006,133.449997,130.050003,132.449997,132.449997,958038
2018-05-14,134.899994,135.000000,128.250000,130.600006,130.600006,1324608
2018-05-15,130.949997,137.699997,130.649994,136.399994,136.399994,1479360
2018-05-16,135.100006,141.000000,134.250000,140.199997,140.199997,1762639
2018-05-17,141.899994,144.699997,140.000000,143.800003,143.800003,1510837
2018-05-18,144.250000,144.500000,140.250000,140.600006,140.600006,685451
2018-05-21,141.000000,142.750000,131.449997,133.649994,133.649994,881100
2018-05-22,134.000000,138.399994,131.250000,135.699997,135.699997,648996
2018-05-23,136.699997,137.500000,131.699997,134.850006,134.850006,648491
2018-05-24,134.149994,135.000000,129.600006,130.500000,130.500000,408498
2018-05-25,129.800003,131.949997,123.000000,128.500000,128.500000,903925
2018-05-28,126.050003,127.500000,124.099998,125.000000,125.000000,446771
2018-05-29,125.000000,129.149994,124.650002,127.849998,127.849998,332769
2018-05-30,126.199997,128.000000,124.000000,126.750000,126.750000,280761
2018-05-31,128.500000,128.850006,124.099998,124.699997,124.699997,287819
2018-06-01,125.099998,125.099998,120.900002,121.500000,121.500000,327599
2018-06-04,121.000000,122.250000,116.000000,116.400002,116.400002,324106
2018-06-05,115.050003,115.050003,106.000000,107.449997,107.449997,631353
2018-06-06,105.300003,112.000000,104.050003,111.300003,111.300003,513472
2018-06-07,112.000000,114.750000,111.400002,113.449997,113.449997,332037
2018-06-08,113.300003,117.500000,112.550003,116.699997,116.699997,379342
2018-06-11,117.000000,121.250000,117.000000,120.000000,120.000000,391975
2018-06-12,119.500000,122.800003,119.150002,121.050003,121.050003,324006
2018-06-13,120.949997,123.699997,120.050003,122.599998,122.599998,402527
2018-06-14,122.000000,147.100006,119.599998,141.199997,141.199997,5459414
2018-06-15,149.000000,151.000000,140.100006,142.600006,142.600006,6474809
2018-06-18,140.000000,140.000000,133.100006,136.100006,136.100006,1155870
2018-06-19,133.199997,138.100006,131.000000,131.649994,131.649994,1005162
2018-06-20,132.000000,137.250000,129.850006,134.800003,134.800003,1068742
2018-06-21,134.800003,135.000000,131.000000,131.649994,131.649994,494499
2018-06-22,131.250000,131.850006,127.300003,128.500000,128.500000,569719
2018-06-25,128.149994,131.500000,126.599998,128.300003,128.300003,565662
2018-06-26,126.900002,126.900002,124.199997,125.050003,125.050003,361627
2018-06-27,127.300003,130.550003,122.550003,127.300003,127.300003,715254
2018-06-28,129.000000,134.000000,127.300003,129.649994,129.649994,1363135
2018-06-29,130.899994,132.000000,129.500000,130.300003,130.300003,479035
2018-07-02,128.100006,131.399994,126.449997,128.699997,128.699997,425451
2018-07-03,128.000000,131.000000,126.400002,129.649994,129.649994,458030
2018-07-04,128.300003,129.500000,126.599998,127.449997,127.449997,235708
2018-07-05,127.000000,129.500000,126.599998,127.900002,127.900002,384392
2018-07-06,127.099998,128.899994,125.000000,126.400002,126.400002,377728
2018-07-09,127.000000,129.899994,126.099998,128.550003,128.550003,320618
2018-07-10,128.550003,132.500000,128.000000,131.750000,131.750000,679565
2018-07-11,131.250000,136.000000,130.250000,132.350006,132.350006,671517
2018-07-12,131.149994,134.500000,130.199997,133.000000,133.000000,515076
2018-07-13,138.000000,141.899994,134.199997,139.949997,139.949997,1583140
2018-07-16,140.500000,144.800003,135.000000,135.750000,135.750000,839922
2018-07-17,133.199997,138.199997,131.399994,136.800003,136.800003,610917
2018-07-18,136.949997,139.000000,132.050003,133.899994,133.899994,588024
2018-07-19,135.449997,136.949997,130.699997,133.199997,133.199997,525739
2018-07-20,134.149994,138.850006,133.699997,137.750000,137.750000,937301
2018-07-23,137.350006,144.000000,133.250000,134.199997,134.199997,2339731
2018-07-24,135.000000,137.399994,133.300003,135.050003,135.050003,689873
2018-07-25,135.699997,136.899994,134.100006,134.600006,134.600006,314688
2018-07-26,135.600006,135.850006,131.800003,134.149994,134.149994,395252
2018-07-27,134.399994,137.399994,133.600006,134.899994,134.899994,444745
2018-07-30,135.050003,136.300003,134.050003,135.100006,135.100006,295137
2018-07-31,134.800003,140.899994,133.949997,136.550003,136.550003,796508
2018-08-01,137.100006,145.699997,136.149994,139.699997,139.699997,1703697
2018-08-02,142.000000,144.449997,140.100006,141.100006,141.100006,1560992
2018-08-03,141.050003,145.550003,141.000000,141.850006,141.850006,1037103
2018-08-06,141.949997,145.399994,141.350006,143.750000,143.750000,627911
2018-08-07,145.300003,161.899994,144.800003,156.649994,156.649994,5566679
2018-08-08,156.949997,160.399994,154.250000,156.350006,156.350006,1807090
2018-08-09,154.850006,164.800003,154.050003,162.649994,162.649994,2651591
2018-08-10,161.899994,161.899994,146.449997,149.600006,149.600006,1490697
2018-08-13,146.800003,153.699997,143.199997,148.899994,148.899994,1051762
2018-08-14,148.850006,151.699997,147.449997,149.600006,149.600006,600158
2018-08-16,149.000000,151.699997,146.600006,148.050003,148.050003,730624
2018-08-17,148.000000,150.699997,146.800003,149.850006,149.850006,506178
2018-08-20,151.399994,155.699997,149.149994,152.300003,152.300003,1083562
2018-08-21,152.000000,155.649994,150.449997,152.050003,152.050003,754919
2018-08-23,152.500000,154.899994,145.699997,147.350006,147.350006,862992
2018-08-24,147.050003,150.449997,147.050003,148.149994,148.149994,514043
2018-08-27,148.399994,151.149994,147.100006,148.300003,148.300003,498322
2018-08-28,148.300003,157.399994,148.300003,152.199997,152.199997,1701808
2018-08-29,153.600006,157.500000,151.949997,153.199997,153.199997,969623
2018-08-30,154.899994,156.199997,152.949997,153.800003,153.800003,801707
2018-08-31,154.199997,157.500000,153.050003,153.750000,153.750000,874147
2018-09-03,154.050003,154.500000,148.300003,149.500000,149.500000,521345
2018-09-04,150.199997,150.800003,145.500000,146.850006,146.850006,577238
2018-09-05,148.800003,152.399994,146.100006,151.500000,151.500000,993569
2018-09-06,152.600006,152.600006,148.600006,150.649994,150.649994,347990
2018-09-07,150.500000,151.500000,148.300003,149.100006,149.100006,710105
2018-09-10,149.699997,149.750000,147.149994,148.050003,148.050003,258909
2018-09-11,148.100006,148.550003,140.699997,141.750000,141.750000,514844
2018-09-12,142.699997,143.600006,138.199997,142.149994,142.149994,609476
2018-09-14,143.899994,145.300003,141.199997,142.149994,142.149994,448705
2018-09-17,141.500000,148.699997,139.649994,147.250000,147.250000,671047
2018-09-18,148.000000,155.550003,146.300003,148.600006,148.600006,1277264
2018-09-19,151.199997,153.500000,148.050003,149.949997,149.949997,743546
2018-09-21,150.500000,151.500000,131.699997,137.750000,137.750000,1025849
2018-09-24,139.300003,140.550003,133.649994,134.750000,134.750000,456950
2018-09-25,135.000000,136.949997,131.750000,134.699997,134.699997,497010
2018-09-26,135.449997,135.649994,131.850006,132.800003,132.800003,352832
2018-09-27,133.500000,133.750000,131.050003,131.699997,131.699997,261712
2018-09-28,132.899994,133.300003,124.000000,125.599998,125.599998,650610
2018-10-01,122.800003,128.399994,121.099998,127.550003,127.550003,413392
2018-10-03,131.000000,136.500000,130.100006,134.449997,134.449997,717192
2018-10-04,132.800003,136.000000,128.300003,130.600006,130.600006,431337
2018-10-05,129.850006,129.850006,119.500000,120.550003,120.550003,712147
2018-10-08,118.500000,121.900002,115.400002,117.000000,117.000000,464134
2018-10-09,117.699997,120.699997,117.150002,118.250000,118.250000,320579
2018-10-10,118.949997,125.099998,118.000000,124.250000,124.250000,376008
2018-10-11,119.750000,132.000000,117.500000,124.000000,124.000000,857659
2018-10-12,124.949997,131.000000,124.949997,126.500000,126.500000,431035
2018-10-15,127.500000,129.500000,125.000000,128.699997,128.699997,266247
2018-10-16,130.500000,133.550003,130.500000,131.949997,131.949997,421817
2018-10-17,133.500000,133.800003,129.600006,130.550003,130.550003,320568
2018-10-19,131.500000,140.800003,131.300003,139.300003,139.300003,1351753
2018-10-22,139.300003,143.899994,134.800003,141.600006,141.600006,1134318
2018-10-23,141.649994,144.000000,132.300003,133.600006,133.600006,1516355
2018-10-24,133.500000,135.600006,129.500000,130.800003,130.800003,565176
2018-10-25,129.949997,129.949997,125.400002,126.099998,126.099998,343342
2018-10-26,126.800003,130.449997,125.550003,127.949997,127.949997,380472
2018-10-29,129.000000,131.199997,127.000000,130.199997,130.199997,286014
2018-10-30,130.199997,130.449997,127.000000,128.149994,128.149994,368129
2018-10-31,129.699997,129.699997,126.400002,128.699997,128.699997,291449
2018-11-01,129.600006,136.500000,129.000000,132.699997,132.699997,705926
2018-11-02,132.800003,137.300003,131.550003,132.699997,132.699997,600516
2018-11-05,132.750000,135.500000,132.000000,133.350006,133.350006,219644
2018-11-06,134.000000,134.399994,131.199997,132.199997,132.199997,162599
2018-11-07,133.250000,134.949997,133.100006,134.050003,134.050003,161539
2018-11-09,135.300003,135.300003,131.500000,131.750000,131.750000,196083
2018-11-12,132.649994,141.399994,130.500000,136.100006,136.100006,995823
2018-11-13,134.199997,137.699997,132.600006,135.449997,135.449997,530615
2018-11-14,134.800003,134.800003,130.949997,131.750000,131.750000,310917
2018-11-15,132.199997,133.000000,130.600006,131.600006,131.600006,221674
2018-11-16,132.649994,132.699997,129.000000,129.750000,129.750000,280050
2018-11-19,130.000000,130.449997,127.900002,128.300003,128.300003,176910
2018-11-20,127.150002,128.500000,126.000000,126.150002,126.150002,316947
2018-11-21,124.300003,126.699997,120.550003,121.300003,121.300003,396957
2018-11-22,122.300003,124.400002,121.300003,122.449997,122.449997,250774
2018-11-26,123.000000,123.300003,120.800003,122.550003,122.550003,176203
2018-11-27,122.449997,122.449997,120.000000,120.750000,120.750000,216046
2018-11-28,120.400002,122.800003,119.550003,120.800003,120.800003,242763
2018-11-29,121.000000,124.849998,118.900002,123.699997,123.699997,291773
2018-11-30,124.199997,124.800003,123.000000,123.400002,123.400002,197171
2018-12-03,124.650002,125.300003,123.000000,124.099998,124.099998,173465
2018-12-04,124.000000,124.000000,122.150002,122.900002,122.900002,126886
2018-12-05,121.449997,123.599998,118.650002,119.300003,119.300003,254847
2018-12-06,118.250000,119.599998,116.800003,117.050003,117.050003,214901
2018-12-07,117.199997,117.800003,112.699997,115.699997,115.699997,329833
2018-12-10,116.000000,117.849998,115.500000,116.500000,116.500000,204531
2018-12-11,115.000000,122.400002,113.250000,120.849998,120.849998,295173
2018-12-12,120.199997,124.900002,120.050003,124.300003,124.300003,183409
2018-12-13,125.099998,126.250000,120.900002,122.699997,122.699997,234623
2018-12-14,121.349998,121.900002,119.750000,120.800003,120.800003,144380
2018-12-17,121.599998,124.699997,121.000000,122.550003,122.550003,181315
2018-12-18,121.000000,123.400002,120.699997,121.800003,121.800003,122762
2018-12-19,122.349998,122.349998,120.150002,120.849998,120.849998,174815
2018-12-20,120.199997,124.849998,119.750000,124.150002,124.150002,379287
2018-12-21,123.949997,123.949997,120.199997,121.000000,121.000000,178147
2018-12-24,121.000000,122.699997,119.199997,120.199997,120.199997,193835
2018-12-26,119.550003,119.599998,115.150002,116.650002,116.650002,258229
2018-12-27,118.500000,121.000000,117.349998,118.099998,118.099998,433068
2018-12-28,118.199997,121.000000,117.699997,119.349998,119.349998,250006
2018-12-31,119.300003,120.900002,117.599998,118.099998,118.099998,128068
2019-01-01,118.199997,120.400002,117.699997,118.849998,118.849998,129562
2019-01-02,118.000000,120.000000,117.599998,118.300003,118.300003,137893
2019-01-03,118.949997,119.199997,116.599998,117.050003,117.050003,101633
2019-01-04,118.000000,118.099998,116.099998,116.900002,116.900002,159085
2019-01-07,117.500000,118.800003,116.699997,117.300003,117.300003,157003
2019-01-08,116.900002,117.900002,116.349998,117.400002,117.400002,129233
2019-01-09,118.050003,122.400002,117.750000,120.699997,120.699997,374856
2019-01-10,124.900002,124.900002,121.099998,121.699997,121.699997,457912
2019-01-11,122.449997,122.449997,119.000000,119.849998,119.849998,226584
2019-01-14,119.949997,120.349998,117.599998,118.199997,118.199997,107625
2019-01-15,118.199997,119.900002,118.050003,119.099998,119.099998,120302
2019-01-16,119.400002,126.949997,119.300003,125.400002,125.400002,518074
2019-01-17,125.800003,130.500000,125.800003,127.599998,127.599998,955797
2019-01-18,127.699997,132.649994,127.699997,131.600006,131.600006,768250
2019-01-21,131.000000,131.000000,123.699997,125.949997,125.949997,639677
2019-01-22,126.199997,127.599998,118.000000,119.349998,119.349998,577521
2019-01-23,119.849998,123.500000,117.500000,118.050003,118.050003,437638
2019-01-24,118.949997,120.000000,116.750000,117.400002,117.400002,231433
2019-01-25,119.250000,119.250000,114.500000,115.150002,115.150002,169664
2019-01-28,113.800003,114.900002,104.300003,106.250000,106.250000,986279
2019-01-29,106.949997,109.050003,103.199997,106.150002,106.150002,700245
2019-01-30,107.050003,110.900002,106.650002,110.300003,110.300003,264197
2019-01-31,111.099998,113.150002,108.449997,109.400002,109.400002,234399
2019-02-01,107.900002,110.800003,107.300003,108.550003,108.550003,314916
2019-02-04,107.050003,110.099998,106.449997,107.150002,107.150002,125112
2019-02-05,107.050003,108.699997,104.550003,106.599998,106.599998,145312
2019-02-06,108.000000,108.449997,104.750000,105.300003,105.300003,178651
2019-02-07,105.900002,108.949997,105.099998,108.300003,108.300003,178800
2019-02-08,108.750000,108.750000,105.250000,107.550003,107.550003,139801
2019-02-11,106.599998,108.000000,105.199997,106.000000,106.000000,180772
2019-02-12,106.099998,107.900002,105.500000,106.949997,106.949997,130773
2019-02-14,110.349998,125.000000,108.449997,115.449997,115.449997,430928
2019-02-15,116.000000,117.900002,114.150002,116.500000,116.500000,208390
2019-02-18,118.250000,118.900002,113.000000,114.650002,114.650002,257145
2019-02-19,114.000000,114.849998,111.250000,111.750000,111.750000,142320
2019-02-20,119.000000,120.000000,115.750000,117.449997,117.449997,688469
2019-02-21,116.900002,116.900002,114.599998,116.400002,116.400002,157408
2019-02-22,115.500000,117.900002,115.099998,116.599998,116.599998,181454
2019-02-25,116.750000,121.349998,115.199997,119.000000,119.000000,454554
2019-02-26,116.000000,117.800003,113.550003,116.949997,116.949997,277857
2019-02-27,116.650002,119.650002,114.000000,114.500000,114.500000,206815
2019-02-28,115.400002,116.849998,114.500000,115.050003,115.050003,129998
2019-03-01,115.949997,121.000000,115.300003,119.500000,119.500000,265045
2019-03-05,121.300003,124.250000,120.000000,123.199997,123.199997,422736
2019-03-06,124.500000,132.750000,123.599998,129.000000,129.000000,1241784
2019-03-07,128.750000,129.500000,124.550003,126.050003,126.050003,392591
2019-03-08,126.099998,126.900002,123.500000,124.699997,124.699997,199237
2019-03-11,123.599998,127.800003,123.599998,127.099998,127.099998,199470
2019-03-12,127.599998,129.949997,126.250000,127.099998,127.099998,295032
2019-03-13,126.199997,134.500000,126.199997,130.949997,130.949997,801134
2019-03-14,131.000000,132.649994,128.100006,129.750000,129.750000,267637
2019-03-15,130.000000,130.949997,123.349998,125.150002,125.150002,326774
2019-03-18,126.400002,129.000000,125.550003,127.750000,127.750000,241170
2019-03-19,127.949997,128.800003,125.750000,127.300003,127.300003,126093
2019-03-20,129.699997,129.699997,126.300003,127.000000,127.000000,279760
2019-03-22,128.000000,128.899994,126.000000,127.000000,127.000000,587096
2019-03-25,126.400002,126.400002,123.699997,124.250000,124.250000,197209
2019-03-26,127.500000,127.500000,125.099998,126.050003,126.050003,225040
2019-03-27,126.250000,131.399994,126.099998,130.550003,130.550003,527427
2019-03-28,130.500000,130.949997,127.949997,129.050003,129.050003,175097
2019-04-01,130.699997,134.350006,130.250000,131.199997,131.199997,300874
2019-04-02,133.649994,134.800003,130.600006,131.500000,131.500000,332266
2019-04-03,132.050003,132.899994,126.199997,127.300003,127.300003,607905
2019-04-04,128.100006,129.050003,122.900002,124.050003,124.050003,304240
2019-04-05,125.000000,128.000000,123.500000,126.000000,126.000000,229437
2019-04-08,126.800003,128.500000,125.800003,126.150002,126.150002,218521
2019-04-09,129.000000,136.399994,128.100006,129.699997,129.699997,1063221
2019-04-10,129.449997,129.600006,127.050003,127.650002,127.650002,176564
2019-04-11,128.000000,128.649994,124.199997,125.250000,125.250000,195124
2019-04-12,125.250000,127.349998,124.849998,126.900002,126.900002,209921
2019-04-15,126.199997,127.800003,126.000000,126.400002,126.400002,105958
2019-04-16,127.050003,128.800003,125.300003,127.250000,127.250000,208099
2019-04-18,127.849998,127.849998,124.949997,126.150002,126.150002,221843
2019-04-22,127.500000,128.500000,125.250000,125.800003,125.800003,292107
2019-04-23,126.849998,130.500000,125.349998,128.649994,128.649994,395802
2019-04-24,130.000000,132.199997,126.599998,127.199997,127.199997,302211
2019-04-25,127.500000,128.850006,126.900002,128.050003,128.050003,194634
2019-04-26,128.100006,129.000000,127.000000,127.900002,127.900002,181845
2019-04-30,127.099998,127.400002,122.400002,124.099998,124.099998,228926
2019-05-02,122.699997,124.650002,121.949997,123.400002,123.400002,155286
2019-05-03,123.400002,125.849998,121.650002,123.349998,123.349998,144356
2019-05-06,122.650002,123.800003,121.500000,121.750000,121.750000,153704
2019-05-07,122.500000,126.400002,121.900002,123.400002,123.400002,203864
2019-05-08,122.449997,126.199997,121.500000,123.050003,123.050003,195547
2019-05-09,123.300003,125.199997,122.250000,123.550003,123.550003,143139
2019-05-10,123.849998,125.000000,122.750000,123.949997,123.949997,165834
2019-05-13,124.099998,124.800003,120.550003,122.000000,122.000000,139527
2019-05-14,122.349998,124.500000,120.000000,123.900002,123.900002,156878
2019-05-15,131.399994,132.000000,126.199997,127.150002,127.150002,1053483
2019-05-16,128.300003,128.399994,124.449997,125.099998,125.099998,179720
2019-05-17,124.900002,126.750000,122.099998,122.900002,122.900002,252339
2019-05-20,125.000000,127.849998,124.250000,125.449997,125.449997,279378
2019-05-21,125.099998,126.949997,124.250000,124.849998,124.849998,149871
2019-05-22,124.849998,125.900002,124.099998,124.599998,124.599998,138261
2019-05-23,125.199997,127.199997,123.500000,123.949997,123.949997,218534
2019-05-24,124.500000,126.949997,123.449997,126.150002,126.150002,279709
2019-05-27,126.000000,131.000000,125.199997,129.800003,129.800003,370612
2019-05-28,135.600006,135.600006,131.550003,132.850006,132.850006,324114
2019-05-29,132.000000,133.500000,130.199997,130.500000,130.500000,181821
2019-05-30,129.350006,132.899994,129.199997,131.449997,131.449997,205625
2019-05-31,131.600006,131.600006,128.300003,129.149994,129.149994,238722
2019-06-03,128.000000,128.000000,125.699997,126.250000,126.250000,174649
2019-06-04,125.550003,131.399994,125.550003,127.400002,127.400002,180145
2019-06-06,127.400002,128.250000,122.250000,123.300003,123.300003,160817
2019-06-07,123.400002,124.900002,122.000000,123.150002,123.150002,151430
2019-06-10,124.900002,124.900002,121.500000,122.599998,122.599998,95227
2019-06-11,123.099998,123.500000,120.500000,122.349998,122.349998,152447
2019-06-12,122.599998,122.599998,120.550003,121.150002,121.150002,89903
