Date,Open,High,Low,Close,Adj Close,Volume
2019-06-13,121.250000,121.800003,117.699997,120.949997,120.949997,165538
2019-06-14,120.050003,120.650002,118.500000,119.099998,119.099998,65727
2019-06-17,119.150002,119.900002,116.099998,117.199997,117.199997,91769
2019-06-18,116.500000,118.400002,114.599998,116.250000,116.250000,182958
2019-06-19,116.650002,117.699997,113.500000,114.199997,114.199997,153655
2019-06-20,114.199997,117.250000,110.000000,115.849998,115.849998,166902
2019-06-21,117.250000,119.550003,116.199997,118.099998,118.099998,173226
2019-06-24,120.000000,120.800003,118.449997,120.300003,120.300003,162829
2019-06-25,119.550003,119.949997,118.599998,119.199997,119.199997,76839
2019-06-26,119.000000,119.800003,118.099998,118.900002,118.900002,116675
2019-06-27,119.400002,124.000000,118.400002,122.750000,122.750000,369310
2019-06-28,123.000000,126.000000,120.949997,123.300003,123.300003,265652
2019-07-01,123.099998,128.500000,121.599998,126.599998,126.599998,346954
2019-07-02,127.000000,129.699997,124.199997,127.800003,127.800003,384833
2019-07-03,128.199997,129.250000,126.300003,127.699997,127.699997,249723
2019-07-04,127.599998,128.199997,126.000000,127.150002,127.150002,77781
2019-07-05,126.550003,128.899994,124.199997,126.650002,126.650002,184837
2019-07-08,126.000000,127.500000,124.349998,125.699997,125.699997,160729
2019-07-09,125.199997,126.500000,123.599998,125.099998,125.099998,166957
2019-07-10,125.099998,126.750000,123.400002,124.199997,124.199997,108767
2019-07-11,125.900002,127.150002,125.150002,126.050003,126.050003,112120
2019-07-12,127.099998,129.949997,124.500000,128.149994,128.149994,335644
2019-07-15,128.000000,128.000000,126.099998,127.449997,127.449997,98103
2019-07-16,126.849998,128.199997,126.099998,127.599998,127.599998,101191
2019-07-17,127.599998,130.699997,127.050003,129.649994,129.649994,249474
2019-07-18,127.750000,130.500000,126.699997,128.350006,128.350006,172053
2019-07-19,128.000000,128.300003,126.000000,127.199997,127.199997,208790
2019-07-22,127.199997,127.900002,125.000000,126.949997,126.949997,148570
2019-07-23,126.400002,127.150002,124.300003,125.449997,125.449997,171362
2019-07-24,126.550003,126.900002,121.500000,124.400002,124.400002,251129
2019-07-25,124.400002,126.500000,120.349998,125.599998,125.599998,202342
2019-07-26,125.000000,128.100006,123.900002,125.250000,125.250000,201732
2019-07-29,124.300003,125.400002,122.800003,123.900002,123.900002,94041
2019-07-30,123.500000,125.099998,114.800003,116.550003,116.550003,184401
2019-07-31,116.300003,118.800003,114.150002,115.099998,115.099998,184674
2019-08-01,115.099998,115.949997,110.349998,114.099998,114.099998,196827
2019-08-02,113.000000,114.800003,110.500000,113.949997,113.949997,271856
2019-08-05,113.650002,113.650002,110.699997,111.750000,111.750000,128383
2019-08-06,110.300003,110.300003,101.900002,102.800003,102.800003,654261
2019-08-07,103.000000,105.949997,102.050003,102.550003,102.550003,281678
2019-08-08,102.199997,103.400002,97.650002,101.500000,101.500000,246235
2019-08-09,102.699997,103.900002,100.800003,102.900002,102.900002,120913
2019-08-13,104.800003,105.699997,102.449997,104.150002,104.150002,213968
2019-08-14,104.150002,104.800003,101.400002,103.300003,103.300003,117071
2019-08-16,103.900002,106.000000,100.000000,102.650002,102.650002,213040
2019-08-19,102.500000,104.449997,102.449997,103.699997,103.699997,76309
2019-08-20,104.150002,104.349998,101.349998,101.900002,101.900002,841053
2019-08-21,102.949997,102.949997,100.000000,100.349998,100.349998,219136
2019-08-22,101.699997,101.699997,95.050003,95.900002,95.900002,138366
2019-08-23,93.599998,96.050003,89.349998,95.500000,95.500000,332507
2019-08-26,96.949997,96.949997,93.500000,95.199997,95.199997,156302
2019-08-27,96.000000,99.000000,95.300003,97.849998,97.849998,189898
2019-08-28,97.900002,100.900002,96.750000,99.449997,99.449997,170168
2019-08-29,99.000000,99.599998,97.000000,98.099998,98.099998,97083
2019-08-30,98.650002,98.650002,95.400002,96.000000,96.000000,126511
2019-09-03,96.000000,96.000000,93.599998,93.949997,93.949997,95668
2019-09-04,94.400002,94.599998,91.550003,93.400002,93.400002,81550
2019-09-05,93.599998,97.400002,93.400002,94.849998,94.849998,109353
2019-09-06,95.599998,95.650002,94.150002,95.050003,95.050003,78279
2019-09-09,95.000000,104.400002,94.449997,103.599998,103.599998,220287
2019-09-11,103.550003,110.000000,101.900002,109.449997,109.449997,212670
2019-09-12,112.500000,114.699997,109.400002,110.250000,110.250000,371251
2019-09-13,110.900002,110.900002,105.500000,107.550003,107.550003,184608
2019-09-16,109.699997,115.000000,109.300003,109.849998,109.849998,445778
2019-09-17,110.699997,112.699997,106.650002,107.699997,107.699997,240961
2019-09-18,108.000000,108.400002,104.949997,105.650002,105.650002,99822
2019-09-19,105.650002,105.650002,100.500000,101.099998,101.099998,110320
2019-09-20,101.099998,105.199997,96.000000,101.849998,101.849998,258512
2019-09-23,104.000000,106.199997,102.300003,104.250000,104.250000,164141
2019-09-24,104.550003,105.500000,102.449997,104.849998,104.849998,103304
2019-09-25,102.250000,104.000000,100.349998,101.900002,101.900002,85172
2019-09-26,102.550003,104.949997,100.150002,101.150002,101.150002,164567
2019-09-27,102.699997,102.750000,99.750000,100.349998,100.349998,218134
2019-09-30,99.099998,100.550003,97.550003,98.300003,98.300003,133904
2019-10-01,99.099998,100.000000,91.349998,93.849998,93.849998,357315
2019-10-03,93.900002,96.300003,92.699997,94.150002,94.150002,131075
2019-10-04,94.949997,94.949997,92.900002,93.550003,93.550003,119791
2019-10-07,93.000000,94.750000,88.800003,89.800003,89.800003,166796
2019-10-09,90.250000,91.400002,88.050003,90.699997,90.699997,127666
2019-10-10,90.000000,91.150002,87.449997,89.250000,89.250000,175124
2019-10-11,91.500000,91.800003,89.650002,90.400002,90.400002,126150
2019-10-14,91.599998,92.199997,90.099998,91.449997,91.449997,90630
2019-10-15,93.099998,96.099998,93.099998,94.300003,94.300003,201546
2019-10-16,97.199997,97.199997,95.099998,95.949997,95.949997,156699
2019-10-17,96.000000,96.250000,93.300003,95.050003,95.050003,136773
2019-10-18,95.349998,99.349998,94.349998,98.349998,98.349998,114644
2019-10-22,100.000000,100.000000,95.849998,98.150002,98.150002,125132
2019-10-23,96.750000,98.800003,96.300003,98.150002,98.150002,109270
2019-10-24,98.000000,99.349998,96.400002,97.099998,97.099998,82557
2019-10-25,97.400002,99.300003,96.050003,96.800003,96.800003,88604
2019-10-27,98.500000,98.900002,96.050003,98.099998,98.099998,32665
2019-10-29,98.000000,104.400002,96.750000,100.949997,100.949997,216791
2019-10-30,101.500000,103.699997,100.050003,100.800003,100.800003,181636
2019-10-31,101.500000,101.500000,98.500000,99.900002,99.900002,224170
2019-11-01,100.099998,100.650002,97.650002,98.300003,98.300003,131081
2019-11-04,99.599998,102.449997,98.699997,100.050003,100.050003,345244
2019-11-05,103.500000,104.000000,100.099998,100.550003,100.550003,453576
2019-11-06,101.750000,102.250000,98.150002,98.949997,98.949997,506367
2019-11-07,98.949997,100.750000,98.050003,98.800003,98.800003,195056
2019-11-08,98.500000,100.349998,97.500000,98.199997,98.199997,266788
2019-11-11,97.550003,98.750000,96.300003,97.550003,97.550003,129732
2019-11-13,97.699997,97.699997,93.400002,93.949997,93.949997,155890
2019-11-14,93.750000,95.750000,90.199997,93.949997,93.949997,395885
2019-11-15,93.500000,95.550003,92.750000,93.800003,93.800003,143948
2019-11-18,94.000000,94.699997,93.500000,93.849998,93.849998,111355
2019-11-19,93.699997,94.949997,93.050003,93.900002,93.900002,110815
2019-11-20,94.150002,95.050003,92.250000,92.449997,92.449997,89499
2019-11-21,92.750000,93.400002,92.099998,92.750000,92.750000,107962
2019-11-22,93.449997,94.400002,92.400002,93.550003,93.550003,104656
2019-11-25,94.849998,95.000000,93.400002,94.099998,94.099998,106770
2019-11-26,94.000000,95.250000,93.099998,93.650002,93.650002,81703
2019-11-27,93.699997,94.349998,92.349998,93.000000,93.000000,142154
2019-11-28,93.550003,93.550003,92.349998,92.750000,92.750000,111413
2019-11-29,93.300003,93.449997,91.250000,91.900002,91.900002,81000
2019-12-02,92.050003,92.449997,91.000000,91.300003,91.300003,70982
2019-12-03,91.699997,91.699997,88.800003,90.050003,90.050003,121383
2019-12-04,89.449997,90.750000,89.449997,90.300003,90.300003,112032
2019-12-05,90.800003,93.800003,90.150002,92.849998,92.849998,242752
2019-12-06,93.449997,93.449997,90.000000,90.650002,90.650002,91075
2019-12-09,90.849998,91.550003,87.599998,88.099998,88.099998,168892
2019-12-10,89.000000,89.000000,84.199997,84.750000,84.750000,117220
2019-12-11,85.500000,87.449997,84.000000,86.550003,86.550003,151216
2019-12-12,87.500000,88.000000,83.900002,86.449997,86.449997,137179
2019-12-13,86.500000,87.500000,84.000000,85.900002,85.900002,136239
2019-12-16,86.099998,86.750000,84.550003,84.849998,84.849998,102628
2019-12-17,85.449997,85.599998,84.699997,85.099998,85.099998,87932
2019-12-18,85.000000,85.550003,83.099998,83.650002,83.650002,100572
2019-12-19,83.300003,83.900002,82.150002,82.699997,82.699997,104078
2019-12-20,82.699997,85.400002,82.699997,84.250000,84.250000,127889
2019-12-23,84.000000,85.000000,83.400002,83.599998,83.599998,66876
2019-12-24,84.199997,84.199997,82.699997,83.150002,83.150002,123054
2019-12-26,84.000000,84.550003,82.599998,83.000000,83.000000,167187
2019-12-27,84.949997,89.699997,83.750000,87.900002,87.900002,1018796
2019-12-30,88.349998,91.550003,87.099998,90.199997,90.199997,476274
2019-12-31,90.000000,92.400002,89.400002,90.699997,90.699997,230101
2020-01-01,91.000000,94.000000,90.500000,93.250000,93.250000,250142
2020-01-02,93.849998,97.400002,92.599998,96.550003,96.550003,332088
2020-01-03,98.099998,102.000000,97.750000,98.800003,98.800003,646576
2020-01-06,101.199997,102.500000,97.650002,99.000000,99.000000,533396
2020-01-07,99.650002,100.900002,98.099998,100.250000,100.250000,251972
2020-01-08,101.949997,102.150002,99.000000,99.300003,99.300003,457364
2020-01-09,98.000000,99.900002,97.050003,99.250000,99.250000,232118
2020-01-10,98.550003,103.000000,98.500000,100.900002,100.900002,452424
2020-01-13,101.000000,102.650002,99.699997,100.300003,100.300003,187267
2020-01-14,100.900002,101.900002,99.699997,100.400002,100.400002,138857
2020-01-15,100.900002,100.900002,99.000000,100.000000,100.000000,127534
2020-01-16,100.800003,101.500000,99.699997,99.900002,99.900002,161942
2020-01-17,99.900002,109.500000,99.800003,104.250000,104.250000,1116356
2020-01-20,105.000000,107.349998,102.300003,103.199997,103.199997,278930
2020-01-21,101.699997,103.500000,100.800003,101.550003,101.550003,98524
2020-01-22,101.900002,102.500000,100.099998,100.300003,100.300003,112435
2020-01-23,100.150002,105.000000,99.949997,103.849998,103.849998,284686
2020-01-24,103.000000,105.500000,101.849998,102.150002,102.150002,171911
2020-01-27,102.150002,106.199997,100.000000,104.599998,104.599998,491734
2020-01-28,104.349998,107.500000,103.949997,104.800003,104.800003,315027
2020-01-29,105.949997,106.349998,104.650002,105.250000,105.250000,162352
2020-01-30,104.300003,105.699997,102.650002,104.500000,104.500000,178236
2020-01-31,104.500000,105.000000,102.500000,103.150002,103.150002,99921
2020-02-03,95.000000,99.150002,90.949997,96.449997,96.449997,190826
2020-02-04,96.099998,101.250000,96.099998,99.750000,99.750000,143572
2020-02-05,98.550003,100.500000,96.900002,97.449997,97.449997,143334
2020-02-06,98.150002,98.500000,96.699997,97.699997,97.699997,124179
2020-02-07,97.250000,97.449997,95.750000,96.400002,96.400002,110699
2020-02-10,96.449997,98.099998,95.400002,96.599998,96.599998,92743
2020-02-11,97.099998,97.449997,96.000000,96.750000,96.750000,64854
2020-02-12,96.250000,98.599998,95.000000,95.300003,95.300003,131431
2020-02-13,95.000000,98.199997,92.599998,96.949997,96.949997,562823
2020-02-14,97.000000,97.000000,92.199997,93.000000,93.000000,273592
2020-02-17,93.050003,96.199997,92.050003,92.500000,92.500000,229161
2020-02-18,92.500000,92.500000,89.750000,90.400002,90.400002,111335
2020-02-19,90.050003,93.000000,90.050003,90.800003,90.800003,152023
2020-02-20,90.900002,92.750000,90.500000,90.900002,90.900002,117087
2020-02-24,90.000000,91.699997,89.900002,90.750000,90.750000,765360
2020-02-25,90.150002,91.000000,88.250000,88.699997,88.699997,170055
2020-02-26,88.000000,88.650002,83.000000,83.800003,83.800003,140540
2020-02-27,83.500000,83.500000,78.400002,79.750000,79.750000,344101
2020-02-28,77.000000,77.849998,74.300003,74.750000,74.750000,467300
2020-03-02,74.750000,77.050003,74.750000,75.650002,75.650002,255384
2020-03-03,75.949997,77.250000,74.000000,74.699997,74.699997,306859
2020-03-04,74.699997,75.250000,70.699997,72.550003,72.550003,298547
2020-03-05,74.000000,74.050003,72.050003,72.800003,72.800003,117586
2020-03-06,70.000000,70.199997,67.000000,68.199997,68.199997,355481
2020-03-09,64.800003,64.800003,54.599998,56.799999,56.799999,948382
2020-03-11,59.849998,59.849998,50.849998,51.599998,51.599998,425722
2020-03-12,49.000000,49.000000,46.450001,46.450001,46.450001,79571
2020-03-13,41.849998,44.000000,41.849998,41.849998,41.849998,1150037
2020-03-16,37.700001,42.349998,37.700001,40.500000,40.500000,1528131
2020-03-17,42.000000,42.000000,39.099998,40.349998,40.349998,465903
2020-03-18,41.750000,41.750000,38.000000,38.950001,38.950001,279621
2020-03-19,37.700001,40.799999,35.750000,37.000000,37.000000,231827
2020-03-20,37.500000,40.549999,36.200001,39.549999,39.549999,354396
2020-03-23,38.000000,38.000000,35.599998,35.650002,35.650002,195666
2020-03-24,36.000000,37.099998,32.099998,32.150002,32.150002,187330
2020-03-25,32.700001,35.099998,31.000000,33.700001,33.700001,169416
2020-03-26,34.000000,35.950001,33.000000,35.099998,35.099998,153706
2020-03-27,36.000000,36.599998,34.099998,35.349998,35.349998,141169
2020-03-30,35.000000,35.000000,33.099998,34.200001,34.200001,106657
2020-03-31,34.200001,35.900002,33.799999,34.750000,34.750000,228564
2020-04-01,37.700001,37.700001,35.000000,35.400002,35.400002,238715
2020-04-03,38.000000,38.400002,35.549999,36.450001,36.450001,542425
2020-04-07,39.400002,39.599998,36.549999,37.549999,37.549999,394928
2020-04-08,37.900002,39.200001,37.000000,37.349998,37.349998,471357
2020-04-09,38.000000,39.200001,37.500000,38.500000,38.500000,296532
2020-04-13,40.000000,42.049999,38.000000,38.400002,38.400002,409280
2020-04-15,39.500000,39.500000,37.599998,38.250000,38.250000,304188
2020-04-16,38.450001,42.049999,36.700001,41.099998,41.099998,320970
2020-04-17,42.750000,43.650002,41.650002,42.799999,42.799999,382927
2020-04-20,43.299999,44.950001,42.500000,43.250000,43.250000,271402
2020-04-21,39.299999,40.799999,38.950001,38.950001,38.950001,315721
2020-04-22,38.799999,38.950001,35.400002,38.150002,38.150002,180265
2020-04-23,38.849998,39.849998,38.250000,38.750000,38.750000,180674
2020-04-24,38.900002,39.049999,37.599998,37.900002,37.900002,186062
2020-04-27,38.099998,39.000000,36.799999,37.650002,37.650002,160037
2020-04-28,38.250000,38.250000,37.099998,37.599998,37.599998,130806
2020-04-29,38.799999,39.849998,37.099998,38.400002,38.400002,319765
2020-04-30,40.000000,40.849998,39.450001,40.000000,40.000000,819822
2020-05-04,39.650002,39.650002,38.250000,39.000000,39.000000,307912
2020-05-05,39.849998,39.900002,38.750000,39.099998,39.099998,280571
2020-05-06,39.950001,40.000000,38.849998,39.549999,39.549999,753025
2020-05-07,39.900002,40.200001,39.000000,40.049999,40.049999,178307
2020-05-08,40.250000,41.299999,39.750000,40.549999,40.549999,224237
2020-05-11,41.799999,42.500000,40.299999,40.450001,40.450001,205709
2020-05-12,40.400002,40.500000,38.450001,39.599998,39.599998,108760
2020-05-13,39.950001,41.349998,39.950001,40.900002,40.900002,231001
2020-05-14,40.500000,40.900002,39.400002,40.049999,40.049999,122350
2020-05-15,40.799999,40.799999,39.700001,39.900002,39.900002,156526
2020-05-18,40.500000,40.500000,39.049999,39.250000,39.250000,144601
2020-05-19,40.049999,40.599998,39.500000,39.700001,39.700001,238246
2020-05-20,40.000000,40.200001,38.000000,39.750000,39.750000,109654
2020-05-21,39.799999,41.349998,39.500000,40.700001,40.700001,281674
2020-05-22,41.200001,42.299999,40.700001,41.849998,41.849998,471730
2020-05-26,42.000000,43.250000,41.750000,43.000000,43.000000,308149
2020-05-27,43.599998,47.299999,43.150002,46.299999,46.299999,774802
2020-05-28,47.299999,50.900002,46.099998,50.900002,50.900002,926082
2020-05-29,53.150002,53.150002,48.650002,50.799999,50.799999,458554
2020-06-01,51.000000,52.500000,49.650002,51.299999,51.299999,554298
2020-06-02,51.700001,53.849998,51.299999,53.849998,53.849998,1077750
2020-06-03,56.500000,56.500000,56.049999,56.500000,56.500000,391706
2020-06-04,59.299999,59.299999,59.299999,59.299999,59.299999,225308
2020-06-05,62.250000,62.250000,62.250000,62.250000,62.250000,264077
2020-06-08,65.349998,65.349998,62.500000,65.349998,65.349998,1046024
2020-06-09,67.449997,67.949997,62.099998,65.949997,65.949997,720528
2020-06-10,64.900002,69.199997,63.549999,69.150002,69.150002,726823
2020-06-11,71.000000,72.500000,65.699997,65.699997,65.699997,1280287
2020-06-12,62.450001,65.250000,62.450001,63.049999,63.049999,503010
2020-06-15,64.949997,65.250000,62.500000,63.950001,63.950001,279357
2020-06-16,65.349998,67.099998,63.299999,67.099998,67.099998,2916143
2020-06-17,70.449997,70.449997,69.000000,70.449997,70.449997,207759
2020-06-18,73.949997,73.949997,70.750000,73.949997,73.949997,1501929
2020-06-19,76.000000,77.599998,71.400002,72.650002,72.650002,936273
2020-06-22,73.000000,74.199997,71.400002,72.150002,72.150002,351167
2020-06-23,72.849998,75.750000,71.699997,73.400002,73.400002,647219
2020-06-24,73.500000,74.449997,70.099998,70.500000,70.500000,282539
2020-06-25,68.900002,68.900002,67.000000,67.099998,67.099998,360194
2020-06-26,68.000000,70.000000,67.000000,67.449997,67.449997,284530
2020-06-29,67.400002,69.650002,64.300003,67.250000,67.250000,287055
2020-06-30,70.599998,70.599998,65.150002,65.650002,65.650002,614679
2020-07-01,66.099998,67.599998,65.500000,66.050003,66.050003,136137
2020-07-02,67.949997,67.949997,65.800003,66.250000,66.250000,240314
2020-07-03,66.599998,67.250000,64.750000,65.300003,65.300003,128492
2020-07-06,64.000000,64.449997,62.400002,63.750000,63.750000,363652
2020-07-07,64.000000,65.500000,63.099998,64.099998,64.099998,220766
2020-07-08,63.700001,67.300003,63.700001,67.000000,67.000000,500361
2020-07-09,67.000000,68.400002,65.500000,66.349998,66.349998,402772
2020-07-10,65.550003,67.650002,65.050003,66.300003,66.300003,151511
2020-07-13,66.800003,67.500000,66.349998,66.550003,66.550003,147466
2020-07-14,66.550003,66.550003,64.000000,64.150002,64.150002,97014
2020-07-15,64.800003,66.000000,63.200001,63.549999,63.549999,102613
2020-07-16,63.849998,64.449997,60.400002,60.750000,60.750000,194336
2020-07-17,60.950001,63.750000,60.950001,63.750000,63.750000,101360
2020-07-20,66.000000,66.000000,63.099998,64.449997,64.449997,117192
2020-07-21,64.900002,65.900002,64.300003,65.099998,65.099998,93395
2020-07-22,65.550003,65.550003,64.099998,64.599998,64.599998,86401
2020-07-23,64.000000,67.800003,63.750000,67.800003,67.800003,220622
2020-07-24,69.750000,70.599998,66.900002,68.650002,68.650002,550603
2020-07-27,69.500000,70.000000,65.250000,65.599998,65.599998,191525
2020-07-28,66.449997,66.449997,64.400002,64.750000,64.750000,82072
2020-07-29,64.650002,66.800003,64.650002,65.650002,65.650002,159378
2020-07-30,66.500000,67.500000,63.650002,64.099998,64.099998,108442
2020-07-31,64.099998,67.300003,63.750000,64.650002,64.650002,293296
2020-08-03,64.650002,67.849998,64.650002,67.849998,67.849998,280317
2020-08-04,67.849998,71.199997,67.849998,71.199997,71.199997,420574
2020-08-05,73.800003,74.750000,69.250000,74.750000,74.750000,656407
2020-08-06,75.000000,78.449997,74.400002,78.449997,78.449997,395980
2020-08-07,79.000000,86.900002,78.599998,81.349998,81.349998,1269960
2020-08-10,83.000000,85.300003,77.699997,79.500000,79.500000,546263
2020-08-11,79.400002,82.300003,79.199997,81.750000,81.750000,248493
2020-08-12,81.800003,85.000000,81.099998,82.199997,82.199997,259431
2020-08-13,82.199997,84.800003,82.199997,82.849998,82.849998,215842
2020-08-14,83.300003,84.449997,76.000000,77.949997,77.949997,402119
2020-08-17,79.699997,79.699997,77.000000,77.949997,77.949997,128736
2020-08-18,78.150002,79.300003,75.099998,77.250000,77.250000,229005
2020-08-19,76.500000,83.900002,75.900002,82.349998,82.349998,1019968
2020-08-20,80.500000,82.599998,80.000000,80.750000,80.750000,235704
2020-08-21,81.500000,93.000000,81.500000,91.400002,91.400002,2138328
2020-08-24,94.000000,95.349998,89.300003,90.250000,90.250000,1327415
2020-08-25,90.000000,90.699997,85.599998,87.199997,87.199997,1049611
2020-08-26,88.199997,88.349998,85.150002,85.500000,85.500000,530146
2020-08-27,85.800003,88.800003,84.150002,84.849998,84.849998,1956241
2020-08-28,85.000000,85.949997,80.150002,81.500000,81.500000,743908
2020-08-31,81.400002,81.400002,73.250000,75.349998,75.349998,873377
2020-09-01,75.500000,80.300003,75.500000,77.900002,77.900002,384806
2020-09-02,78.550003,78.699997,74.099998,75.849998,75.849998,490150
2020-09-03,71.500000,78.250000,71.000000,73.150002,73.150002,1260795
2020-09-04,71.500000,74.000000,70.500000,72.650002,72.650002,635677
2020-09-07,72.650002,76.800003,71.050003,73.849998,73.849998,500300
2020-09-08,73.849998,76.449997,70.000000,71.250000,71.250000,395725
2020-09-09,71.000000,71.000000,67.699997,69.150002,69.150002,279518
2020-09-10,71.000000,75.800003,70.599998,73.849998,73.849998,553452
2020-09-11,73.849998,76.800003,72.650002,73.699997,73.699997,188120
2020-09-14,75.900002,78.500000,74.099998,76.500000,76.500000,1194073
2020-09-15,76.000000,77.500000,73.599998,75.150002,75.150002,555300
2020-09-16,76.000000,83.199997,75.550003,79.500000,79.500000,1088435
2020-09-17,77.599998,80.000000,75.550003,75.949997,75.949997,470608
2020-09-18,76.900002,77.949997,73.650002,74.550003,74.550003,597458
2020-09-21,74.400002,75.000000,69.050003,69.650002,69.650002,369758
2020-09-22,69.500000,70.699997,65.000000,69.349998,69.349998,324820
2020-09-23,70.000000,71.400002,67.500000,69.300003,69.300003,213605
2020-09-24,68.099998,69.500000,66.699997,68.900002,68.900002,184480
2020-09-25,69.500000,72.500000,68.099998,71.699997,71.699997,284304
2020-09-28,72.900002,76.199997,72.750000,74.000000,74.000000,450714
2020-09-29,74.599998,74.599998,72.300003,72.750000,72.750000,116989
2020-09-30,72.900002,73.900002,71.699997,72.650002,72.650002,199432
2020-10-01,70.000000,71.099998,69.000000,70.050003,70.050003,229249
2020-10-05,70.150002,71.449997,68.000000,68.750000,68.750000,137320
2020-10-06,69.349998,78.849998,69.050003,76.900002,76.900002,1962795
2020-10-07,75.000000,78.900002,73.300003,75.699997,75.699997,1427685
2020-10-08,74.500000,76.449997,71.150002,71.500000,71.500000,275492
2020-10-09,72.099998,73.099998,70.599998,71.599998,71.599998,195407
2020-10-12,72.949997,72.949997,70.000000,70.449997,70.449997,168576
2020-10-13,70.599998,72.000000,67.699997,69.550003,69.550003,286781
2020-10-14,69.599998,70.750000,68.400002,68.900002,68.900002,142784
2020-10-15,69.099998,70.199997,67.349998,67.599998,67.599998,142080
2020-10-16,68.400002,69.000000,67.150002,67.900002,67.900002,94395
2020-10-19,69.000000,69.250000,67.199997,67.900002,67.900002,133072
2020-10-20,67.500000,68.650002,66.900002,67.150002,67.150002,159464
2020-10-21,68.000000,69.900002,67.449997,68.800003,68.800003,263892
2020-10-22,68.750000,68.750000,67.099998,67.349998,67.349998,202041
2020-10-23,68.150002,68.150002,67.000000,67.550003,67.550003,145666
2020-10-26,67.650002,67.650002,65.449997,66.099998,66.099998,208096
2020-10-27,67.300003,67.300003,65.000000,65.699997,65.699997,142646
2020-10-28,65.000000,65.199997,62.000000,62.250000,62.250000,420946
2020-10-29,62.150002,64.900002,61.500000,64.449997,64.449997,372060
2020-10-30,65.000000,66.250000,62.750000,63.650002,63.650002,255003
2020-11-02,64.000000,64.400002,60.349998,63.549999,63.549999,130157
2020-11-03,64.750000,64.750000,62.500000,62.950001,62.950001,81963
2020-11-04,63.500000,65.599998,62.400002,63.049999,63.049999,126276
2020-11-05,64.300003,64.500000,63.150002,63.700001,63.700001,144963
2020-11-06,64.000000,64.949997,63.549999,64.099998,64.099998,98058
2020-11-09,64.300003,65.449997,64.000000,64.400002,64.400002,192015
2020-11-10,65.300003,67.849998,65.000000,65.500000,65.500000,319891
2020-11-11,66.000000,66.699997,64.199997,65.500000,65.500000,225998
2020-11-12,65.599998,68.000000,65.199997,67.199997,67.199997,847822
2020-11-13,67.000000,70.900002,64.650002,69.750000,69.750000,622442
