Date,Open,High,Low,Close,Adj Close,Volume
2020-11-14,69.699997,72.000000,69.699997,71.500000,71.500000,178513
2020-11-17,72.300003,73.449997,70.650002,71.150002,71.150002,336593
2020-11-18,71.150002,75.750000,70.599998,72.900002,72.900002,711378
2020-11-19,72.650002,73.300003,69.599998,70.000000,70.000000,397578
2020-11-20,70.500000,72.550003,69.449997,72.050003,72.050003,418794
2020-11-23,72.300003,75.599998,71.550003,72.949997,72.949997,1311233
2020-11-24,73.500000,73.699997,72.099998,72.800003,72.800003,254043
2020-11-25,76.000000,77.400002,73.400002,74.099998,74.099998,1271930
2020-11-26,74.599998,75.699997,73.699997,75.050003,75.050003,338500
2020-11-27,75.449997,77.900002,75.150002,76.650002,76.650002,481356
2020-12-01,78.000000,78.400002,76.650002,77.750000,77.750000,366293
2020-12-02,77.750000,77.750000,75.500000,76.250000,76.250000,305452
2020-12-03,76.349998,86.949997,76.349998,84.849998,84.849998,1690383
2020-12-04,85.800003,89.000000,84.150002,86.650002,86.650002,1106475
2020-12-07,87.250000,88.800003,86.300003,86.849998,86.849998,396619
2020-12-08,88.500000,89.449997,81.099998,83.150002,83.150002,575089
2020-12-09,84.150002,85.250000,82.150002,82.699997,82.699997,416028
2020-12-10,82.500000,82.800003,78.300003,81.750000,81.750000,388136
2020-12-11,87.000000,96.500000,84.050003,90.849998,90.849998,3873100
2020-12-14,92.000000,103.750000,91.400002,100.000000,100.000000,3032666
2020-12-15,101.199997,101.800003,95.949997,97.199997,97.199997,1217716
2020-12-16,98.150002,99.300003,95.150002,95.750000,95.750000,575388
2020-12-17,97.099998,101.599998,95.650002,96.199997,96.199997,709191
2020-12-18,96.550003,96.550003,91.500000,93.500000,93.500000,373268
2020-12-21,93.000000,93.750000,82.500000,85.650002,85.650002,620265
2020-12-22,82.750000,88.699997,79.199997,83.949997,83.949997,477864
2020-12-23,84.199997,95.000000,83.000000,90.099998,90.099998,1979433
2020-12-24,91.400002,92.900002,88.500000,89.849998,89.849998,662365
2020-12-28,90.699997,91.650002,90.050003,90.500000,90.500000,256731
2020-12-29,91.400002,93.900002,89.599998,90.050003,90.050003,352051
2020-12-30,90.949997,90.949997,86.000000,87.349998,87.349998,384828
2020-12-31,87.650002,88.000000,85.900002,86.250000,86.250000,260025
2021-01-01,86.949997,90.300003,86.449997,87.400002,87.400002,561879
2021-01-04,88.300003,89.699997,82.949997,84.150002,84.150002,1349067
2021-01-05,84.150002,86.250000,83.500000,85.550003,85.550003,478216
2021-01-06,88.250000,89.400002,85.949997,86.750000,86.750000,1051848
2021-01-07,87.050003,88.900002,85.849998,86.800003,86.800003,552345
2021-01-08,87.599998,88.000000,86.300003,86.550003,86.550003,252496
2021-01-11,87.400002,92.000000,86.800003,90.449997,90.449997,1447342
2021-01-12,90.500000,98.400002,88.400002,92.900002,92.900002,4248430
2021-01-13,92.849998,94.449997,89.500000,90.849998,90.849998,962252
2021-01-14,91.050003,91.599998,88.099998,88.349998,88.349998,523737
2021-01-15,88.750000,92.699997,86.949997,88.349998,88.349998,929210
2021-01-18,88.000000,88.199997,84.199997,85.949997,85.949997,417909
2021-01-19,86.250000,88.400002,86.199997,87.000000,87.000000,305270
2021-01-20,87.599998,89.199997,86.750000,87.300003,87.300003,362643
2021-01-21,87.949997,88.349998,83.300003,84.000000,84.000000,512314
2021-01-22,84.000000,85.349998,81.199997,82.449997,82.449997,338541
2021-01-25,83.199997,83.949997,79.800003,80.250000,80.250000,269055
2021-01-27,80.250000,81.849998,79.250000,80.849998,80.849998,255969
2021-01-28,80.000000,80.550003,79.000000,79.849998,79.849998,245841
2021-01-29,80.199997,81.500000,78.250000,78.599998,78.599998,312593
2021-02-01,78.699997,81.300003,78.400002,80.099998,80.099998,218778
2021-02-02,81.000000,84.150002,80.250000,81.050003,81.050003,358116
2021-02-03,82.800003,83.800003,82.099998,82.400002,82.400002,426653
2021-02-04,82.800003,86.400002,82.650002,85.550003,85.550003,621481
2021-02-05,86.800003,87.800003,85.050003,86.050003,86.050003,418262
2021-02-08,86.699997,89.949997,85.500000,87.750000,87.750000,1073770
2021-02-09,88.250000,88.599998,86.449997,87.050003,87.050003,575063
2021-02-10,87.449997,87.800003,84.250000,84.650002,84.650002,342938
2021-02-11,84.449997,85.449997,84.050003,84.400002,84.400002,189844
2021-02-12,84.800003,85.199997,82.800003,83.099998,83.099998,482424
2021-02-15,84.400002,86.900002,84.400002,85.349998,85.349998,441343
2021-02-16,86.400002,86.699997,84.699997,86.050003,86.050003,235972
2021-02-17,86.900002,86.900002,84.449997,84.750000,84.750000,236077
2021-02-18,87.500000,91.900002,87.000000,88.500000,88.500000,1886812
2021-02-19,88.699997,92.800003,87.199997,89.500000,89.500000,982861
2021-02-22,89.000000,91.849998,88.550003,89.300003,89.300003,718153
2021-02-23,90.400002,100.150002,90.400002,95.050003,95.050003,5557597
2021-02-24,96.099998,98.400002,93.500000,95.599998,95.599998,896350
2021-02-25,97.250000,103.199997,96.650002,101.099998,101.099998,3455689
2021-02-26,98.699997,99.900002,96.150002,97.400002,97.400002,1090929
2021-03-01,99.099998,102.000000,96.750000,99.099998,99.099998,981137
2021-03-02,99.099998,104.500000,98.000000,99.300003,99.300003,1494569
2021-03-03,100.000000,101.800003,97.199997,97.750000,97.750000,553371
2021-03-04,97.000000,101.500000,96.099998,98.750000,98.750000,1109059
2021-03-05,104.000000,104.000000,97.599998,101.550003,101.550003,2138156
2021-03-08,105.000000,116.250000,103.300003,109.400002,109.400002,6705058
2021-03-09,110.449997,113.300003,102.599998,105.500000,105.500000,1871187
2021-03-10,106.349998,109.849998,103.699997,107.949997,107.949997,1091828
2021-03-12,109.500000,112.599998,105.599998,107.300003,107.300003,1298028
2021-03-15,108.000000,108.000000,103.699997,106.400002,106.400002,574698
2021-03-16,106.900002,114.300003,104.400002,110.250000,110.250000,914470
2021-03-17,110.250000,114.300003,104.000000,104.550003,104.550003,1149583
2021-03-18,106.000000,107.250000,94.699997,99.650002,99.650002,1386619
2021-03-19,96.650002,101.400002,94.300003,98.650002,98.650002,765647
2021-03-22,99.449997,99.449997,96.300003,97.050003,97.050003,598707
2021-03-23,97.150002,100.300003,96.599998,97.550003,97.550003,670068
2021-03-24,96.750000,97.000000,91.650002,93.900002,93.900002,753141
2021-03-25,96.000000,97.250000,91.199997,92.349998,92.349998,556563
2021-03-26,93.000000,99.400002,90.199997,97.849998,97.849998,733754
2021-03-30,97.949997,101.400002,96.300003,99.150002,99.150002,578632
2021-03-31,99.150002,101.800003,96.550003,97.150002,97.150002,418915
2021-04-01,97.000000,99.099998,96.800003,98.000000,98.000000,412540
2021-04-05,97.250000,100.000000,94.000000,99.550003,99.550003,549692
2021-04-06,100.000000,100.000000,97.000000,97.400002,97.400002,325108
2021-04-07,97.500000,102.300003,97.300003,100.800003,100.800003,578867
2021-04-08,101.000000,104.500000,97.900002,98.199997,98.199997,819814
2021-04-09,98.050003,100.250000,97.500000,99.550003,99.550003,461884
2021-04-12,97.050003,98.000000,90.849998,91.650002,91.650002,450749
2021-04-13,92.400002,95.699997,92.400002,94.699997,94.699997,268962
2021-04-15,99.000000,99.000000,95.000000,97.250000,97.250000,512979
2021-04-16,98.000000,98.449997,95.849998,97.199997,97.199997,304361
2021-04-19,95.449997,95.449997,86.400002,94.550003,94.550003,348738
2021-04-20,95.300003,96.699997,94.400002,95.050003,95.050003,320815
2021-04-22,94.199997,95.800003,94.099998,94.750000,94.750000,231646
2021-04-23,94.500000,101.800003,94.500000,99.000000,99.000000,847783
2021-04-26,100.400002,101.000000,98.099998,99.050003,99.050003,265386
2021-04-27,99.800003,100.199997,98.050003,98.500000,98.500000,174315
2021-04-28,98.000000,100.300003,98.000000,98.750000,98.750000,168849
2021-04-29,99.599998,100.500000,97.800003,98.699997,98.699997,211737
2021-04-30,98.250000,107.199997,98.000000,101.949997,101.949997,2938383
2021-05-03,102.000000,104.400002,100.000000,101.849998,101.849998,611636
2021-05-04,102.099998,108.000000,101.300003,103.650002,103.650002,1195917
2021-05-05,106.500000,108.050003,103.449997,104.000000,104.000000,783989
2021-05-06,105.849998,109.400002,104.099998,104.599998,104.599998,893564
2021-05-07,105.800003,106.900002,101.699997,103.000000,103.000000,462044
2021-05-10,105.400002,119.099998,105.300003,115.599998,115.599998,3598119
2021-05-11,113.050003,124.800003,112.099998,121.250000,121.250000,2326251
2021-05-12,122.000000,123.500000,117.199997,118.349998,118.349998,1118902
2021-05-14,119.400002,119.750000,111.150002,113.900002,113.900002,805491
2021-05-17,114.900002,116.400002,110.599998,112.050003,112.050003,471559
2021-05-18,114.900002,119.849998,111.300003,116.250000,116.250000,1500538
2021-05-19,115.449997,115.449997,112.099998,112.449997,112.449997,543913
2021-05-20,111.000000,112.500000,109.199997,109.650002,109.650002,345351
2021-05-21,110.099998,115.449997,109.800003,112.949997,112.949997,525399
2021-05-24,112.949997,113.750000,104.000000,104.550003,104.550003,1415243
2021-05-25,97.900002,102.900002,93.650002,98.550003,98.550003,3352876
2021-05-26,99.900002,103.199997,98.599998,99.349998,99.349998,2073096
2021-05-27,100.400002,100.400002,96.599998,97.199997,97.199997,783688
2021-05-28,98.000000,102.400002,96.199997,101.250000,101.250000,1813137
2021-05-31,101.199997,103.699997,99.400002,102.550003,102.550003,1169169
2021-06-01,103.849998,104.500000,99.500000,100.500000,100.500000,1538934
2021-06-02,104.800003,109.199997,102.199997,106.199997,106.199997,4798789
2021-06-03,110.000000,110.599998,104.750000,105.199997,105.199997,1943349
2021-06-04,105.900002,106.699997,104.250000,104.699997,104.699997,801801
2021-06-07,106.000000,110.199997,105.500000,107.199997,107.199997,1621065
2021-06-08,107.250000,108.400002,104.400002,106.400002,106.400002,956158
2021-06-09,110.900002,110.900002,103.750000,105.650002,105.650002,1340284
2021-06-10,105.949997,108.400002,105.000000,106.599998,106.599998,549374
2021-06-11,107.750000,111.349998,107.050003,107.449997,107.449997,1052517
2021-06-14,108.699997,114.400002,105.500000,113.300003,113.300003,1785545
2021-06-15,115.449997,117.000000,111.699997,112.400002,112.400002,2385027
2021-06-16,114.349998,121.500000,113.349998,117.949997,117.949997,4290289
2021-06-17,115.199997,119.000000,113.000000,114.750000,114.750000,1252685
2021-06-18,114.699997,115.599998,108.199997,111.000000,111.000000,1408291
2021-06-21,109.199997,114.750000,109.199997,112.949997,112.949997,524831
2021-06-22,115.000000,117.699997,115.000000,116.449997,116.449997,895654
2021-06-23,117.000000,119.400002,114.900002,118.150002,118.150002,1332960
2021-06-24,120.099998,123.699997,116.199997,117.250000,117.250000,1551123
2021-06-25,118.400002,123.500000,117.300003,122.699997,122.699997,1440195
2021-06-28,125.400002,125.599998,119.400002,120.050003,120.050003,2481167
2021-06-29,119.500000,122.500000,118.000000,118.199997,118.199997,678608
2021-06-30,118.349998,125.900002,101.500000,119.300003,119.300003,2696452
2021-07-01,120.199997,124.000000,119.000000,119.599998,119.599998,1129310
2021-07-02,121.400002,122.449997,118.250000,118.599998,118.599998,875435
2021-07-05,119.800003,119.900002,117.199997,117.750000,117.750000,907774
2021-07-06,120.250000,127.449997,118.599998,121.400002,121.400002,5602761
2021-07-07,120.900002,123.400002,118.199997,119.050003,119.050003,1213546
2021-07-08,118.000000,119.900002,114.300003,116.250000,116.250000,1126827
2021-07-09,115.550003,117.400002,114.199997,114.849998,114.849998,710697
2021-07-12,116.199997,120.400002,115.500000,118.699997,118.699997,868454
2021-07-13,118.699997,121.900002,116.699997,117.099998,117.099998,888293
2021-07-14,118.000000,119.849998,116.250000,116.849998,116.849998,593434
2021-07-15,116.400002,117.449997,114.400002,114.699997,114.699997,433692
2021-07-16,114.250000,120.000000,113.500000,119.199997,119.199997,1247459
2021-07-19,117.250000,123.150002,117.050003,121.949997,121.949997,2236438
2021-07-20,121.500000,121.500000,116.000000,118.050003,118.050003,809389
2021-07-22,118.550003,120.949997,117.550003,118.949997,118.949997,1308874
2021-07-23,119.900002,122.900002,117.550003,120.900002,120.900002,1174425
2021-07-26,121.000000,122.800003,119.050003,119.599998,119.599998,637765
2021-07-27,120.400002,121.349998,116.599998,117.800003,117.800003,340689
2021-07-28,117.849998,118.699997,115.599998,117.250000,117.250000,296705
2021-07-29,118.099998,121.550003,118.099998,119.699997,119.699997,654393
2021-07-30,119.599998,129.399994,119.599998,125.750000,125.750000,3844974
2021-08-02,127.400002,150.899994,127.000000,150.899994,150.899994,7229682
2021-08-03,153.500000,174.800003,148.050003,169.050003,169.050003,18690813
2021-08-04,170.399994,171.350006,155.350006,159.050003,159.050003,3043221
2021-08-05,159.000000,174.500000,153.250000,171.699997,171.699997,5871808
2021-08-06,172.500000,175.750000,164.000000,166.800003,166.800003,1696100
2021-08-09,168.449997,173.949997,165.050003,167.750000,167.750000,1416996
2021-08-10,164.000000,166.449997,151.000000,151.000000,151.000000,911180
2021-08-11,148.500000,157.800003,138.100006,151.000000,151.000000,2224595
2021-08-12,152.500000,158.500000,151.449997,154.050003,154.050003,656778
2021-08-13,155.899994,169.449997,151.600006,169.449997,169.449997,1552367
2021-08-16,173.550003,186.000000,163.600006,180.399994,180.399994,3455481
2021-08-17,179.750000,185.000000,167.399994,174.050003,174.050003,1406225
2021-08-18,172.000000,179.699997,167.399994,168.449997,168.449997,781335
2021-08-20,165.100006,173.600006,161.500000,162.699997,162.699997,818031
2021-08-23,166.000000,166.399994,146.449997,152.449997,152.449997,1523700
2021-08-24,155.899994,164.899994,154.100006,161.199997,161.199997,1048752
2021-08-25,162.500000,169.850006,161.250000,165.750000,165.750000,984052
2021-08-26,166.449997,169.699997,161.550003,164.100006,164.100006,666217
2021-08-27,163.500000,172.399994,163.500000,167.600006,167.600006,1015636
2021-08-30,169.399994,171.100006,165.050003,167.600006,167.600006,473171
2021-08-31,167.899994,172.000000,163.500000,166.100006,166.100006,509747
2021-09-01,166.899994,168.500000,159.500000,162.149994,162.149994,550213
2021-09-02,163.000000,168.949997,162.050003,164.449997,164.449997,405885
2021-09-03,165.949997,180.850006,164.850006,180.850006,180.850006,3151234
2021-09-06,183.899994,184.800003,175.550003,177.800003,177.800003,1954669
2021-09-07,178.250000,179.300003,171.250000,172.699997,172.699997,766076
2021-09-08,172.850006,189.949997,171.449997,188.500000,188.500000,4172613
2021-09-09,188.800003,204.399994,185.100006,193.949997,193.949997,3729575
2021-09-13,195.000000,201.899994,188.699997,193.149994,193.149994,1366012
2021-09-14,195.000000,204.500000,192.300003,196.649994,196.649994,1890473
2021-09-15,198.000000,206.899994,197.350006,203.750000,203.750000,1712607
2021-09-16,206.000000,209.699997,202.100006,206.500000,206.500000,1159931
2021-09-17,207.000000,210.750000,191.000000,201.699997,201.699997,1600005
2021-09-20,195.000000,205.800003,190.000000,193.750000,193.750000,863498
2021-09-21,194.000000,209.500000,186.199997,206.800003,206.800003,1858427
2021-09-22,207.899994,211.399994,200.699997,202.500000,202.500000,1024112
2021-09-23,204.000000,207.649994,198.449997,201.399994,201.399994,587896
2021-09-24,203.750000,206.699997,196.250000,198.699997,198.699997,706111
2021-09-27,201.500000,205.000000,198.550003,202.100006,202.100006,956589
2021-09-28,205.500000,222.000000,205.050003,219.500000,219.500000,4181182
2021-09-29,216.000000,218.600006,210.750000,212.350006,212.350006,1718565
2021-09-30,212.399994,218.000000,210.550003,211.399994,211.399994,727284
2021-10-01,214.100006,217.699997,211.000000,211.750000,211.750000,750610
2021-10-04,212.949997,213.800003,201.699997,203.300003,203.300003,771192
2021-10-05,207.000000,213.500000,207.000000,210.800003,210.800003,987401
2021-10-06,213.449997,214.899994,203.600006,205.750000,205.750000,664666
2021-10-07,207.350006,209.000000,200.600006,204.699997,204.699997,622867
2021-10-08,207.100006,209.000000,201.199997,202.199997,202.199997,453846
2021-10-11,204.000000,208.699997,200.899994,207.550003,207.550003,581293
2021-10-12,207.100006,208.699997,202.500000,206.199997,206.199997,564997
2021-10-13,207.449997,208.000000,202.000000,203.000000,203.000000,311575
2021-10-14,204.100006,205.500000,194.699997,196.550003,196.550003,578957
2021-10-18,198.899994,202.699997,188.550003,190.600006,190.600006,807602
2021-10-19,191.500000,194.949997,176.550003,179.350006,179.350006,982821
2021-10-20,182.199997,184.949997,167.500000,169.600006,169.600006,1048407
2021-10-21,175.000000,183.500000,170.350006,178.449997,178.449997,1039836
2021-10-22,178.000000,182.699997,175.000000,177.699997,177.699997,326180
2021-10-25,179.500000,181.600006,170.000000,171.000000,171.000000,559221
2021-10-26,171.800003,185.000000,171.250000,181.250000,181.250000,458907
2021-10-27,182.199997,182.600006,176.399994,177.000000,177.000000,209604
2021-10-28,175.050003,177.550003,170.000000,171.750000,171.750000,318653
2021-10-29,172.699997,172.750000,166.500000,168.600006,168.600006,374365
2021-11-01,168.000000,180.000000,164.600006,178.350006,178.350006,366204
2021-11-02,179.699997,194.800003,177.100006,192.050003,192.050003,1382840
2021-11-03,192.050003,198.000000,187.300003,194.100006,194.100006,778539
2021-11-04,195.100006,200.000000,194.199997,198.850006,198.850006,500627
2021-11-08,199.399994,206.949997,195.350006,202.449997,202.449997,834394
2021-11-09,202.399994,204.949997,200.000000,202.399994,202.399994,406372
2021-11-10,202.199997,207.850006,197.050003,198.800003,198.800003,383431
2021-11-11,197.800003,198.949997,191.600006,192.899994,192.899994,375303
2021-11-12,193.000000,196.250000,184.699997,187.050003,187.050003,408576
2021-11-15,185.500000,191.699997,180.000000,182.250000,182.250000,239760
2021-11-16,182.149994,190.750000,181.500000,184.750000,184.750000,420298
2021-11-17,184.750000,189.500000,181.649994,183.850006,183.850006,224040
2021-11-18,183.300003,184.199997,171.600006,174.100006,174.100006,432387
2021-11-22,174.000000,174.000000,159.300003,165.199997,165.199997,604719
2021-11-23,165.800003,172.399994,162.600006,170.399994,170.399994,359353
2021-11-24,173.000000,177.350006,169.000000,170.100006,170.100006,571612
2021-11-25,172.000000,172.500000,166.050003,167.100006,167.100006,285678
2021-11-26,166.850006,167.800003,157.550003,158.699997,158.699997,561123
2021-11-29,159.000000,163.899994,150.149994,158.899994,158.899994,515589
2021-11-30,159.899994,166.000000,155.000000,156.550003,156.550003,403300
2021-12-01,157.899994,161.899994,155.500000,160.050003,160.050003,237501
2021-12-02,159.050003,163.050003,154.399994,160.800003,160.800003,680594
2021-12-03,161.899994,166.000000,161.000000,164.750000,164.750000,291105
2021-12-06,165.850006,166.050003,154.600006,156.850006,156.850006,241598
2021-12-07,158.699997,165.399994,157.800003,164.000000,164.000000,278408
2021-12-08,167.100006,172.850006,167.000000,169.899994,169.899994,405632
2021-12-09,174.000000,175.949997,168.600006,174.199997,174.199997,311374
2021-12-10,173.399994,181.600006,172.199997,180.600006,180.600006,410404
2021-12-13,181.149994,187.649994,181.149994,183.649994,183.649994,399724
2021-12-14,182.000000,186.649994,178.350006,184.149994,184.149994,201947
2021-12-15,183.500000,186.500000,179.149994,179.699997,179.699997,202166
2021-12-16,180.949997,183.350006,177.000000,178.199997,178.199997,190390
2021-12-17,178.250000,179.449997,170.550003,171.649994,171.649994,186716
2021-12-20,168.500000,170.250000,165.449997,166.800003,166.800003,208189
2021-12-21,167.000000,174.699997,167.000000,169.500000,169.500000,223238
2021-12-22,171.199997,180.050003,171.100006,178.800003,178.800003,199643
2021-12-23,180.750000,184.449997,176.449997,180.300003,180.300003,255165
2021-12-24,181.750000,183.800003,178.000000,179.000000,179.000000,167930
2021-12-27,177.500000,182.000000,177.250000,181.050003,181.050003,110555
2021-12-28,183.000000,189.199997,182.949997,184.449997,184.449997,342841
2021-12-29,185.399994,187.350006,180.000000,181.350006,181.350006,189982
2021-12-30,181.949997,186.699997,181.500000,183.750000,183.750000,253482
2021-12-31,183.750000,185.000000,181.000000,182.449997,182.449997,115490
2022-01-03,185.399994,191.399994,183.550003,187.850006,187.850006,357543
2022-01-04,189.699997,191.000000,186.000000,188.699997,188.699997,199770
2022-01-05,188.500000,194.699997,186.600006,187.350006,187.350006,338153
2022-01-06,185.949997,197.600006,184.050003,193.600006,193.600006,565936
2022-01-07,195.300003,212.949997,195.100006,210.949997,210.949997,2435361
2022-01-10,213.199997,232.000000,207.050003,232.000000,232.000000,3235815
2022-01-11,235.800003,236.000000,218.699997,220.250000,220.250000,998894
2022-01-12,224.000000,229.800003,218.550003,220.399994,220.399994,799772
2022-01-13,223.850006,234.000000,221.649994,226.850006,226.850006,1307156
2022-01-14,224.050003,232.000000,224.050003,226.600006,226.600006,490458
2022-01-17,230.000000,232.000000,224.000000,225.800003,225.800003,733909
2022-01-18,228.500000,245.699997,222.050003,233.500000,233.500000,3284883
2022-01-19,237.000000,241.399994,227.699997,229.800003,229.800003,1163580
2022-01-20,230.000000,231.149994,224.199997,227.000000,227.000000,399357
2022-01-21,223.899994,224.350006,206.199997,208.949997,208.949997,836638
2022-01-24,207.800003,207.800003,188.500000,193.199997,193.199997,1013405
2022-01-25,188.600006,198.149994,188.600006,193.899994,193.899994,1093338
2022-01-27,193.000000,212.399994,191.300003,210.000000,210.000000,1100523
2022-01-28,211.800003,216.600006,205.000000,206.000000,206.000000,859793
2022-01-31,211.000000,222.850006,211.000000,218.550003,218.550003,1688434
2022-02-01,220.250000,221.949997,215.050003,219.500000,219.500000,461854
2022-02-02,220.000000,225.050003,216.699997,218.649994,218.649994,544773
2022-02-03,218.649994,224.800003,216.199997,222.300003,222.300003,538783
2022-02-04,226.300003,232.199997,220.000000,220.699997,220.699997,753650
2022-02-07,222.899994,227.500000,219.050003,221.550003,221.550003,509834
2022-02-08,222.000000,222.350006,207.899994,214.949997,214.949997,490550
2022-02-09,215.899994,215.899994,209.250000,210.850006,210.850006,315328
2022-02-10,211.399994,213.149994,207.000000,211.699997,211.699997,273929
2022-02-11,210.949997,210.949997,206.199997,207.250000,207.250000,243646
2022-02-14,211.000000,212.000000,195.300003,197.750000,197.750000,940873
2022-02-15,199.399994,204.600006,193.050003,195.399994,195.399994,979515
2022-02-16,195.399994,197.850006,187.000000,189.399994,189.399994,644789
2022-02-17,190.000000,200.000000,187.550003,196.199997,196.199997,800950
2022-02-18,195.699997,196.699997,190.000000,190.600006,190.600006,315962
2022-02-21,190.600006,195.100006,181.250000,190.850006,190.850006,689576
2022-02-22,192.000000,193.600006,182.199997,187.300003,187.300003,752114
2022-02-23,191.250000,193.600006,185.399994,186.750000,186.750000,338799
2022-02-24,180.000000,183.600006,175.500000,177.850006,177.850006,856329
2022-02-25,188.899994,192.399994,182.250000,188.699997,188.699997,381141
2022-02-28,191.949997,195.350006,188.100006,193.449997,193.449997,464018
2022-03-02,197.500000,208.000000,197.500000,201.949997,201.949997,1487204
2022-03-03,210.500000,212.000000,200.000000,202.449997,202.449997,1189013
2022-03-04,201.000000,203.199997,195.800003,197.300003,197.300003,455190
2022-03-07,204.500000,204.500000,194.600006,198.500000,198.500000,1942577
2022-03-08,200.000000,226.399994,200.000000,206.600006,206.600006,3857508
2022-03-09,212.399994,214.399994,203.649994,205.449997,205.449997,1059007
2022-03-10,211.000000,232.899994,210.300003,222.149994,222.149994,6266264
2022-03-11,228.250000,231.899994,218.000000,224.100006,224.100006,1929021
2022-03-14,224.100006,233.199997,221.100006,224.350006,224.350006,1522850
2022-03-15,223.399994,225.000000,213.300003,216.699997,216.699997,907418
2022-03-16,217.000000,219.800003,212.800003,215.350006,215.350006,332776
2022-03-17,216.949997,219.350006,212.000000,213.850006,213.850006,570084
2022-03-21,216.149994,223.600006,215.000000,216.100006,216.100006,875471
2022-03-22,223.000000,228.800003,218.899994,223.100006,223.100006,1741238
2022-03-23,224.800003,227.000000,220.300003,223.750000,223.750000,941310
2022-03-24,226.000000,236.800003,217.100006,220.100006,220.100006,2862163
2022-03-25,221.899994,222.850006,215.800003,218.800003,218.800003,621798
2022-03-28,218.800003,219.000000,211.699997,214.899994,214.899994,788478
2022-03-29,214.100006,215.449997,205.050003,206.649994,206.649994,724591
2022-03-30,206.949997,227.800003,205.100006,225.350006,225.350006,1741742
