Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,224.399994,225.000000,217.949997,219.899994,219.899994,894557
2022-04-01,190.000000,202.000000,183.350006,196.750000,196.750000,6468442
2022-04-04,195.000000,204.000000,195.000000,196.250000,196.250000,1185415
2022-04-05,198.000000,204.000000,197.399994,201.149994,201.149994,1061707
2022-04-06,201.850006,204.500000,198.100006,199.149994,199.149994,806165
2022-04-07,199.000000,201.750000,195.199997,196.149994,196.149994,516005
2022-04-08,197.000000,198.899994,195.600006,196.000000,196.000000,311818
2022-04-11,196.449997,201.699997,194.850006,196.699997,196.699997,492882
2022-04-12,197.000000,199.300003,194.449997,196.899994,196.899994,451622
2022-04-13,198.449997,200.000000,197.250000,197.949997,197.949997,342782
2022-04-18,199.750000,201.699997,195.399994,196.100006,196.100006,561889
2022-04-19,197.449997,204.750000,196.250000,197.449997,197.449997,738156
2022-04-20,197.449997,200.699997,186.550003,188.899994,188.899994,606952
2022-04-21,190.449997,194.949997,186.850006,188.300003,188.300003,1010959
2022-04-22,186.850006,189.949997,180.899994,183.350006,183.350006,566570
2022-04-25,180.300003,181.949997,170.500000,172.600006,172.600006,844673
2022-04-26,174.750000,184.800003,174.750000,182.250000,182.250000,826908
2022-04-27,181.800003,196.000000,181.500000,194.000000,194.000000,1706323
2022-04-28,195.000000,208.000000,192.250000,202.250000,202.250000,2435879
2022-04-29,207.600006,209.899994,200.649994,202.649994,202.649994,1017687
2022-05-02,201.000000,202.149994,193.449997,197.750000,197.750000,353966
2022-05-04,198.649994,199.800003,182.250000,186.399994,186.399994,615978
2022-05-05,194.000000,194.000000,181.250000,185.100006,185.100006,629701
2022-05-06,177.000000,184.800003,176.550003,183.800003,183.800003,504389
2022-05-09,181.649994,182.149994,177.100006,180.300003,180.300003,383758
2022-05-10,179.750000,183.600006,172.000000,172.949997,172.949997,456140
2022-05-11,174.250000,175.449997,155.449997,161.949997,161.949997,983132
2022-05-12,161.949997,165.250000,158.399994,159.699997,159.699997,529476
2022-05-13,163.500000,174.000000,161.500000,171.500000,171.500000,1173559
2022-05-16,171.500000,174.250000,164.350006,166.050003,166.050003,479365
2022-05-17,169.699997,174.000000,169.699997,173.250000,173.250000,510834
2022-05-18,174.500000,181.250000,172.600006,174.949997,174.949997,454936
2022-05-19,171.000000,174.500000,167.600006,170.199997,170.199997,308060
2022-05-20,172.000000,178.000000,172.000000,174.600006,174.600006,319802
2022-05-23,175.000000,176.250000,167.250000,169.350006,169.350006,306179
2022-05-24,169.350006,171.550003,157.750000,160.449997,160.449997,261672
2022-05-25,161.449997,163.050003,156.000000,157.800003,157.800003,325462
2022-05-26,159.300003,161.949997,147.899994,152.850006,152.850006,591747
2022-05-27,155.199997,157.750000,146.250000,148.000000,148.000000,526692
2022-05-30,151.000000,156.000000,149.350006,153.100006,153.100006,608414
2022-05-31,150.000000,182.000000,148.100006,177.850006,177.850006,3440839
2022-06-01,178.000000,181.000000,172.250000,176.100006,176.100006,1115830
2022-06-02,186.300003,196.000000,168.000000,174.100006,174.100006,4557086
2022-06-03,178.399994,190.399994,175.399994,187.100006,187.100006,2577852
2022-06-06,186.600006,197.699997,186.600006,194.600006,194.600006,2407467
2022-06-07,194.000000,204.449997,193.149994,195.399994,195.399994,3005478
2022-06-08,217.000000,226.600006,207.250000,209.899994,209.899994,13125034
2022-06-09,212.050003,217.500000,210.050003,213.600006,213.600006,2987466
2022-06-10,211.600006,213.699997,207.100006,209.600006,209.600006,1489301
2022-06-13,203.449997,205.000000,192.199997,194.199997,194.199997,1624604
2022-06-14,191.899994,200.899994,191.899994,193.000000,193.000000,1263389
2022-06-15,194.850006,195.600006,185.149994,188.250000,188.250000,887319
2022-06-16,190.000000,192.350006,175.000000,178.199997,178.199997,1113532
2022-06-17,175.000000,185.000000,175.000000,182.600006,182.600006,920736
2022-06-20,179.550003,180.449997,166.250000,170.250000,170.250000,1157591
2022-06-21,176.000000,184.750000,175.449997,183.449997,183.449997,1126004
2022-06-22,180.000000,183.300003,175.800003,176.850006,176.850006,877161
2022-06-23,177.000000,178.350006,174.000000,177.800003,177.800003,1154680
2022-06-24,177.050003,182.000000,177.050003,179.600006,179.600006,520766
2022-06-27,181.750000,183.899994,177.050003,178.199997,178.199997,384828
2022-06-28,181.199997,196.899994,180.550003,194.149994,194.149994,3123878
2022-06-29,193.199997,199.850006,191.050003,193.449997,193.449997,2443183
2022-06-30,193.100006,195.399994,185.250000,186.899994,186.899994,695789
2022-07-01,185.300003,185.350006,173.000000,181.000000,181.000000,1624158
2022-07-04,182.000000,183.949997,174.149994,174.750000,174.750000,795001
2022-07-05,176.449997,179.899994,174.050003,178.199997,178.199997,602719
2022-07-06,170.100006,173.000000,167.399994,168.550003,168.550003,880596
2022-07-07,169.800003,171.899994,167.199997,170.300003,170.300003,494045
2022-07-08,175.000000,175.100006,171.750000,172.750000,172.750000,461684
2022-07-11,171.399994,173.750000,168.550003,169.649994,169.649994,337253
2022-07-12,169.500000,171.449997,167.500000,168.699997,168.699997,249261
2022-07-13,166.000000,166.699997,162.699997,163.149994,163.149994,601970
2022-07-14,165.699997,167.300003,161.899994,163.199997,163.199997,504364
2022-07-15,164.800003,167.399994,164.300003,165.899994,165.899994,412688
2022-07-18,166.000000,168.800003,166.000000,167.850006,167.850006,222827
2022-07-19,171.000000,173.699997,168.949997,170.500000,170.500000,646133
2022-07-20,176.000000,178.699997,172.500000,173.899994,173.899994,788238
2022-07-21,173.800003,173.899994,170.000000,170.800003,170.800003,221718
2022-07-22,170.500000,172.250000,165.850006,166.850006,166.850006,304469
2022-07-25,165.550003,166.949997,163.050003,165.399994,165.399994,201030
2022-07-26,168.500000,169.949997,167.300003,168.149994,168.149994,372963
2022-07-27,167.500000,167.949997,162.550003,164.449997,164.449997,217836
2022-07-28,166.050003,169.149994,165.100006,167.350006,167.350006,252700
2022-07-29,168.000000,175.600006,167.550003,174.500000,174.500000,784879
2022-08-01,173.800003,175.000000,171.199997,173.750000,173.750000,225248
2022-08-02,170.699997,172.550003,169.050003,170.399994,170.399994,256552
2022-08-03,170.399994,171.649994,164.750000,165.399994,165.399994,345142
2022-08-04,166.000000,168.199997,162.750000,164.899994,164.899994,270644
2022-08-05,164.000000,165.899994,162.800003,164.600006,164.600006,201280
2022-08-08,165.699997,166.850006,164.500000,164.949997,164.949997,98324
2022-08-10,165.000000,172.350006,165.000000,169.000000,169.000000,638957
2022-08-11,169.000000,170.899994,167.550003,169.149994,169.149994,191331
2022-08-12,170.500000,175.050003,167.649994,170.399994,170.399994,693912
2022-08-16,167.949997,168.500000,160.649994,163.000000,163.000000,1052072
2022-08-17,161.000000,164.899994,161.000000,161.649994,161.649994,505142
2022-08-18,162.149994,163.250000,160.000000,161.699997,161.699997,451315
2022-08-19,164.000000,164.800003,161.500000,162.399994,162.399994,422064
2022-08-22,161.800003,162.250000,159.800003,160.300003,160.300003,274125
2022-08-23,160.850006,166.550003,160.399994,164.000000,164.000000,930935
2022-08-24,166.000000,168.850006,164.199997,165.000000,165.000000,717399
2022-08-25,167.250000,169.449997,164.500000,165.199997,165.199997,476874
2022-08-26,166.949997,167.699997,161.000000,161.649994,161.649994,671901
2022-08-29,155.100006,162.649994,155.100006,161.399994,161.399994,376607
2022-08-30,164.199997,165.500000,162.899994,163.600006,163.600006,446326
2022-09-01,162.000000,165.500000,162.000000,163.050003,163.050003,463674
2022-09-02,163.500000,164.800003,160.949997,161.800003,161.800003,336551
2022-09-05,162.800003,168.000000,161.750000,165.550003,165.550003,727918
2022-09-06,166.300003,166.399994,162.250000,162.949997,162.949997,338747
2022-09-07,161.699997,164.000000,161.600006,163.000000,163.000000,353381
2022-09-08,163.000000,164.399994,157.750000,159.000000,159.000000,1257289
2022-09-09,160.000000,160.300003,158.000000,158.600006,158.600006,296545
2022-09-12,159.350006,162.750000,158.300003,160.600006,160.600006,720371
2022-09-13,161.500000,162.899994,158.199997,160.649994,160.649994,644868
2022-09-14,158.600006,161.850006,158.300003,159.250000,159.250000,339565
2022-09-15,160.250000,161.500000,156.000000,156.899994,156.899994,404216
2022-09-16,155.100006,156.600006,152.000000,153.000000,153.000000,466382
2022-09-19,154.949997,155.199997,149.399994,149.649994,149.649994,497779
2022-09-20,151.000000,151.750000,148.149994,149.250000,149.250000,414506
2022-09-21,149.449997,159.000000,146.800003,147.600006,147.600006,361039
2022-09-22,148.199997,148.899994,137.800003,139.250000,139.250000,1152389
2022-09-23,139.449997,141.300003,137.000000,139.149994,139.149994,602690
2022-09-26,138.050003,138.149994,128.500000,129.800003,129.800003,626578
2022-09-27,130.949997,135.000000,130.399994,131.600006,131.600006,514000
2022-09-28,131.500000,132.000000,126.050003,127.150002,127.150002,360756
2022-09-29,128.649994,134.699997,128.550003,132.750000,132.750000,632433
2022-09-30,131.649994,134.000000,130.050003,133.050003,133.050003,317266
2022-10-03,136.000000,139.750000,135.050003,137.250000,137.250000,609937
2022-10-04,140.000000,140.350006,135.500000,136.149994,136.149994,249877
2022-10-06,138.100006,142.100006,138.000000,141.399994,141.399994,451941
2022-10-07,141.000000,143.300003,140.750000,141.550003,141.550003,211783
2022-10-10,141.000000,145.149994,140.100006,142.250000,142.250000,348367
2022-10-11,141.899994,143.649994,138.750000,139.399994,139.399994,265893
2022-10-12,139.149994,140.050003,136.000000,137.600006,137.600006,154005
2022-10-13,137.300003,137.500000,133.600006,134.399994,134.399994,146076
2022-10-14,136.100006,155.000000,135.399994,152.550003,152.550003,5241378
2022-10-17,147.899994,148.800003,144.000000,145.000000,145.000000,859260
2022-10-18,146.500000,146.800003,141.600006,143.199997,143.199997,366196
2022-10-19,143.050003,147.350006,136.500000,137.300003,137.300003,713765
2022-10-20,136.850006,138.600006,135.000000,135.899994,135.899994,420711
2022-10-21,136.600006,138.500000,135.550003,136.399994,136.399994,247063
2022-10-24,137.500000,140.000000,137.000000,139.300003,139.300003,96751
2022-10-25,139.199997,139.949997,137.600006,139.100006,139.100006,194818
2022-10-27,140.000000,140.750000,136.500000,137.550003,137.550003,208755
2022-10-28,138.699997,139.600006,136.350006,138.699997,138.699997,174690
2022-10-31,139.250000,139.550003,136.800003,138.350006,138.350006,195504
2022-11-01,138.250000,139.350006,137.300003,138.050003,138.050003,102283
2022-11-02,138.850006,153.899994,138.500000,151.000000,151.000000,4067059
2022-11-03,149.500000,153.300003,149.000000,152.100006,152.100006,839817
2022-11-04,158.000000,162.500000,150.550003,152.449997,152.449997,1485732
2022-11-07,153.399994,154.399994,149.050003,150.199997,150.199997,360122
2022-11-09,151.000000,153.000000,144.000000,146.100006,146.100006,784525
2022-11-10,145.000000,147.199997,143.500000,144.800003,144.800003,262730
2022-11-11,149.000000,149.000000,142.100006,142.800003,142.800003,207321
2022-11-14,145.000000,145.449997,139.600006,141.800003,141.800003,336588
2022-11-15,139.649994,146.100006,139.649994,144.000000,144.000000,340067
2022-11-16,143.000000,147.699997,143.000000,144.550003,144.550003,302327
2022-11-17,144.000000,146.100006,142.199997,144.699997,144.699997,199751
2022-11-18,143.550003,145.300003,141.000000,141.649994,141.649994,169658
2022-11-21,141.000000,141.649994,137.500000,138.399994,138.399994,198356
2022-11-22,138.050003,139.399994,136.750000,137.949997,137.949997,187790
2022-11-23,138.149994,141.449997,138.149994,139.300003,139.300003,201289
2022-11-24,138.500000,142.350006,138.500000,140.100006,140.100006,262029
2022-11-25,140.500000,141.550003,139.600006,140.100006,140.100006,142180
2022-11-28,140.800003,142.300003,139.100006,139.949997,139.949997,230346
2022-11-29,140.800003,146.699997,140.500000,143.149994,143.149994,634650
2022-11-30,143.000000,145.500000,142.550003,143.500000,143.500000,180149
2022-12-01,144.500000,145.149994,140.800003,142.050003,142.050003,297401
2022-12-02,144.850006,146.699997,143.000000,143.699997,143.699997,391106
2022-12-05,144.649994,145.699997,142.899994,143.649994,143.649994,202217
2022-12-06,142.899994,144.250000,142.500000,142.949997,142.949997,94884
2022-12-07,143.199997,143.649994,139.699997,140.500000,140.500000,230203
2022-12-08,140.750000,142.649994,140.000000,140.800003,140.800003,307402
2022-12-09,141.850006,142.300003,137.199997,139.250000,139.250000,284332
2022-12-12,143.500000,146.000000,143.000000,143.750000,143.750000,909055
2022-12-13,144.500000,145.000000,141.899994,142.550003,142.550003,352414
2022-12-14,143.550003,143.600006,139.050003,139.350006,139.350006,567220
2022-12-15,141.000000,143.500000,140.000000,140.899994,140.899994,303279
2022-12-16,141.949997,142.449997,140.000000,140.949997,140.949997,192040
2022-12-19,140.100006,140.949997,139.199997,140.750000,140.750000,148697
2022-12-20,140.750000,141.750000,139.850006,140.949997,140.949997,196868
2022-12-21,141.100006,141.649994,138.000000,138.600006,138.600006,252505
2022-12-22,139.850006,139.850006,132.550003,134.300003,134.300003,255025
2022-12-23,134.300003,134.550003,127.000000,127.699997,127.699997,325953
2022-12-26,130.199997,132.050003,127.650002,130.899994,130.899994,227041
2022-12-27,133.000000,139.399994,132.050003,137.850006,137.850006,467330
2022-12-28,138.949997,138.949997,135.750000,136.850006,136.850006,118383
2022-12-29,136.899994,137.500000,134.600006,135.699997,135.699997,244584
2022-12-30,136.899994,139.550003,136.500000,137.350006,137.350006,165502
2023-01-02,138.899994,143.300003,137.649994,141.050003,141.050003,314725
2023-01-03,141.949997,142.300003,139.050003,139.649994,139.649994,168158
2023-01-04,139.949997,142.500000,137.750000,140.050003,140.050003,223049
2023-01-05,140.100006,140.300003,136.550003,137.800003,137.800003,191601
2023-01-06,138.949997,139.050003,135.800003,136.350006,136.350006,126452
2023-01-09,136.949997,138.250000,135.550003,136.000000,136.000000,114038
2023-01-10,136.100006,136.899994,134.250000,135.649994,135.649994,184294
2023-01-11,136.100006,138.500000,135.000000,136.850006,136.850006,159846
2023-01-12,137.949997,142.100006,136.550003,137.149994,137.149994,513343
2023-01-13,137.949997,138.500000,135.050003,135.949997,135.949997,156399
2023-01-16,136.000000,136.750000,133.199997,133.699997,133.699997,172925
2023-01-17,134.699997,135.949997,133.000000,133.750000,133.750000,184251
2023-01-18,134.399994,135.600006,133.949997,135.250000,135.250000,84290
2023-01-19,134.000000,136.050003,134.000000,134.850006,134.850006,127584
2023-01-20,135.000000,136.000000,134.050003,134.649994,134.649994,150437
2023-01-23,134.500000,135.449997,133.000000,133.199997,133.199997,113954
2023-01-24,133.949997,140.800003,133.550003,139.000000,139.000000,864165
2023-01-25,137.850006,139.399994,135.300003,136.399994,136.399994,217515
2023-01-27,136.800003,136.800003,131.100006,132.100006,132.100006,188835
2023-01-30,131.050003,133.250000,129.000000,130.899994,130.899994,188224
2023-01-31,131.399994,132.149994,129.300003,130.100006,130.100006,140431
2023-02-01,130.449997,134.399994,127.849998,129.199997,129.199997,198480
2023-02-02,129.850006,130.649994,128.000000,129.449997,129.449997,130696
2023-02-03,129.949997,130.000000,128.000000,128.800003,128.800003,139852
2023-02-06,129.449997,130.350006,128.000000,128.550003,128.550003,142257
2023-02-07,129.350006,129.899994,128.199997,129.000000,129.000000,124014
2023-02-08,129.449997,135.500000,129.100006,130.949997,130.949997,425090
2023-02-09,131.500000,131.500000,129.000000,129.600006,129.600006,196778
2023-02-10,129.550003,132.250000,129.500000,131.399994,131.399994,252405
2023-02-13,131.949997,141.250000,131.500000,136.649994,136.649994,705290
2023-02-14,138.350006,140.699997,136.300003,139.350006,139.350006,828115
2023-02-15,141.000000,144.399994,136.699997,137.399994,137.399994,809704
2023-02-16,139.000000,140.300003,138.199997,138.949997,138.949997,300629
2023-02-17,138.300003,149.899994,138.050003,148.149994,148.149994,2054455
2023-02-20,148.199997,158.350006,143.350006,144.050003,144.050003,3471370
2023-02-21,144.500000,144.850006,140.250000,141.250000,141.250000,447123
2023-02-22,140.399994,140.699997,137.000000,137.550003,137.550003,333399
2023-02-23,138.350006,138.600006,136.100006,137.300003,137.300003,264536
2023-02-24,137.500000,142.949997,137.500000,141.250000,141.250000,431622
2023-02-27,141.250000,146.899994,138.149994,140.199997,140.199997,751878
2023-02-28,140.199997,140.550003,138.000000,138.300003,138.300003,166730
2023-03-01,139.500000,140.899994,137.350006,137.850006,137.850006,309635
2023-03-02,138.449997,139.250000,134.899994,136.300003,136.300003,214250
2023-03-03,136.949997,139.149994,133.949997,136.100006,136.100006,454739
2023-03-06,136.949997,139.399994,136.699997,137.100006,137.100006,353141
2023-03-08,137.199997,138.000000,134.550003,136.300003,136.300003,432066
2023-03-09,136.949997,138.600006,136.300003,136.699997,136.699997,262531
2023-03-10,136.000000,141.300003,136.000000,137.899994,137.899994,514937
2023-03-13,138.850006,138.850006,131.000000,131.800003,131.800003,331584
2023-03-14,133.100006,133.100006,129.100006,130.800003,130.800003,234969
2023-03-15,131.500000,132.750000,128.399994,128.850006,128.850006,240267
2023-03-16,128.399994,128.800003,125.599998,126.199997,126.199997,303801
2023-03-17,127.400002,131.899994,127.400002,129.649994,129.649994,336427
2023-03-20,126.900002,129.149994,124.550003,125.250000,125.250000,884968
2023-03-21,127.000000,129.449997,124.449997,125.650002,125.650002,349753
2023-03-22,127.550003,127.849998,125.400002,127.150002,127.150002,237051
2023-03-23,127.000000,127.550003,125.500000,125.750000,125.750000,136885
2023-03-24,127.000000,127.550003,120.250000,121.699997,121.699997,255846
2023-03-27,122.400002,122.949997,117.400002,118.650002,118.650002,413571
2023-03-28,118.949997,121.349998,115.750000,119.750000,119.750000,587857
2023-03-29,119.500000,122.500000,118.599998,120.150002,120.150002,405910
2023-03-31,121.050003,124.500000,119.650002,120.199997,120.199997,395461
2023-04-03,124.900002,132.550003,124.150002,128.550003,128.550003,1680671
2023-04-05,131.750000,136.500000,130.250000,134.250000,134.250000,1305187
2023-04-06,133.050003,136.399994,131.199997,134.649994,134.649994,364383
2023-04-10,133.899994,133.899994,131.500000,133.000000,133.000000,246652
2023-04-11,132.850006,134.899994,132.850006,134.050003,134.050003,173866
2023-04-12,134.100006,134.100006,131.600006,132.399994,132.399994,163524
2023-04-13,132.600006,138.000000,132.600006,136.300003,136.300003,517781
2023-04-17,135.600006,137.800003,134.050003,134.949997,134.949997,285659
2023-04-18,134.750000,136.199997,134.250000,135.750000,135.750000,199085
2023-04-19,134.399994,135.949997,131.600006,134.300003,134.300003,394544
2023-04-20,135.000000,144.300003,134.850006,137.000000,137.000000,1626096
2023-04-21,134.500000,136.850006,134.050003,134.949997,134.949997,191694
2023-04-24,135.000000,142.500000,133.000000,140.699997,140.699997,936309
2023-04-25,141.750000,148.800003,141.100006,147.750000,147.750000,1447074
2023-04-26,148.899994,154.199997,148.899994,149.750000,149.750000,1084038
2023-04-27,150.899994,152.899994,147.050003,151.250000,151.250000,567911
2023-04-28,153.500000,167.500000,152.550003,164.500000,164.500000,4718965
2023-05-02,164.500000,168.250000,159.649994,161.899994,161.899994,1068769
2023-05-03,163.000000,166.899994,160.500000,165.600006,165.600006,843878
2023-05-04,165.000000,171.350006,163.350006,167.949997,167.949997,1009491
2023-05-05,168.899994,168.899994,162.100006,163.399994,163.399994,424501
2023-05-08,166.949997,167.899994,163.300003,164.649994,164.649994,484639
2023-05-09,166.000000,167.000000,162.699997,163.449997,163.449997,457368
2023-05-10,164.000000,165.649994,160.350006,164.250000,164.250000,448653
2023-05-11,164.250000,170.699997,164.250000,167.250000,167.250000,944972
2023-05-12,167.000000,175.800003,167.000000,172.350006,172.350006,1265541
2023-05-15,173.050003,173.500000,167.600006,168.699997,168.699997,514111
2023-05-16,171.000000,172.949997,165.350006,165.949997,165.949997,475392
2023-05-17,166.949997,169.300003,163.500000,163.949997,163.949997,467281
2023-05-18,165.250000,169.949997,165.000000,168.000000,168.000000,563214
2023-05-19,170.899994,178.199997,164.500000,177.199997,177.199997,1573948
2023-05-22,177.000000,177.899994,172.399994,173.699997,173.699997,540228
2023-05-23,174.949997,174.949997,168.649994,171.449997,171.449997,580922
2023-05-24,172.850006,179.899994,170.699997,176.149994,176.149994,1186825
2023-05-25,176.899994,181.000000,173.000000,177.649994,177.649994,848701
2023-05-26,192.000000,195.000000,180.550003,183.949997,183.949997,4437062
2023-05-29,186.000000,187.899994,181.750000,183.800003,183.800003,944194
2023-05-30,182.949997,183.399994,177.649994,178.750000,178.750000,564103
2023-05-31,179.000000,183.899994,176.750000,181.550003,181.550003,769075
2023-06-01,182.050003,187.000000,181.550003,183.500000,183.500000,755185
2023-06-02,184.500000,187.699997,183.449997,186.300003,186.300003,637252
2023-06-05,187.399994,197.850006,186.000000,196.199997,196.199997,2333758
2023-06-06,196.750000,199.199997,192.550003,197.800003,197.800003,1569353
2023-06-07,198.000000,200.949997,194.300003,196.300003,196.300003,1089893
2023-06-08,196.899994,197.350006,187.100006,189.000000,189.000000,903124
2023-06-09,188.100006,196.699997,188.000000,193.199997,193.199997,1147785
2023-06-12,194.449997,207.399994,190.699997,204.850006,204.850006,2435163
2023-06-13,207.600006,207.649994,202.350006,203.800003,203.800003,1388635
2023-06-14,203.000000,211.399994,200.100006,206.500000,206.500000,1930713
2023-06-15,206.300003,209.149994,204.000000,204.399994,204.399994,852763
2023-06-16,205.000000,209.199997,203.449997,205.600006,205.600006,951530
2023-06-19,205.699997,212.399994,205.699997,208.050003,208.050003,1493297
2023-06-20,211.000000,218.750000,208.550003,215.449997,215.449997,2241184
2023-06-21,217.000000,218.100006,211.699997,215.350006,215.350006,1097381
2023-06-22,216.399994,219.399994,211.550003,213.399994,213.399994,788790
2023-06-23,214.550003,214.550003,205.000000,205.649994,205.649994,759976
2023-06-26,207.000000,208.250000,203.350006,206.699997,206.699997,298162
2023-06-27,207.399994,208.649994,202.699997,204.000000,204.000000,288707
2023-06-28,204.000000,204.000000,204.000000,204.000000,204.000000,0
2023-06-30,206.000000,209.800003,205.050003,206.100006,206.100006,387755
2023-07-03,206.100006,213.949997,206.100006,207.750000,207.750000,690079
2023-07-04,209.350006,210.300003,205.000000,205.800003,205.800003,366759
2023-07-05,206.949997,218.000000,206.100006,215.100006,215.100006,2000353
2023-07-06,215.000000,223.000000,215.000000,218.149994,218.149994,1188881
2023-07-07,217.949997,222.300003,215.250000,217.199997,217.199997,602404
2023-07-10,218.399994,218.949997,210.100006,211.199997,211.199997,441079
2023-07-11,212.300003,216.699997,210.699997,212.000000,212.000000,375075
2023-07-12,216.050003,220.850006,210.000000,211.600006,211.600006,1028040
2023-07-13,213.750000,217.300003,209.500000,211.250000,211.250000,438059
2023-07-14,211.500000,219.500000,211.500000,218.399994,218.399994,862421
2023-07-17,216.000000,218.250000,214.000000,215.199997,215.199997,438340
2023-07-18,216.600006,217.850006,211.399994,212.850006,212.850006,535767
2023-07-19,213.949997,222.199997,213.750000,215.250000,215.250000,1018478
2023-07-20,213.399994,216.399994,212.350006,214.250000,214.250000,416057
2023-07-21,214.250000,218.000000,211.050003,215.649994,215.649994,366184
2023-07-24,216.199997,220.500000,213.699997,214.600006,214.600006,347911
2023-07-25,217.000000,232.399994,217.000000,230.050003,230.050003,3596918
2023-07-26,232.399994,233.699997,225.100006,226.300003,226.300003,1028366
2023-07-27,228.050003,228.850006,224.600006,225.500000,225.500000,421395
2023-07-28,222.300003,227.500000,222.300003,224.850006,224.850006,478290
2023-07-31,225.000000,230.949997,225.000000,228.449997,228.449997,510099
2023-08-01,228.449997,232.000000,225.199997,226.500000,226.500000,561362
2023-08-02,226.699997,234.250000,218.000000,222.949997,222.949997,905709
2023-08-03,223.949997,227.250000,221.399994,225.800003,225.800003,412923
2023-08-04,227.899994,233.399994,226.000000,226.899994,226.899994,702847